FILE NAME,label
COVID-1411,0
Normal-8095,1
Lung_Opacity-5274,3
COVID-2459,0
Normal-4702,1
COVID-1357,0
Lung_Opacity-1547,3
COVID-286,0
Viral Pneumonia-11,2
Normal-8989,1
Lung_Opacity-5421,3
Lung_Opacity-5909,3
Normal-324,1
Normal-6432,1
Normal-5117,1
Normal-3613,1
Viral Pneumonia-451,2
Normal-9477,1
Lung_Opacity-4976,3
COVID-1389,0
COVID-3228,0
Lung_Opacity-2745,3
Lung_Opacity-3748,3
Normal-1950,1
Normal-3509,1
Normal-2954,1
Normal-7337,1
Normal-8767,1
Normal-9729,1
COVID-1132,0
Lung_Opacity-4978,3
Normal-9440,1
COVID-1013,0
Normal-4803,1
Viral Pneumonia-567,2
Normal-3139,1
Normal-8280,1
Normal-8142,1
Normal-8018,1
Normal-5682,1
Viral Pneumonia-1229,2
Normal-5546,1
Lung_Opacity-4916,3
COVID-3497,0
Normal-9644,1
Normal-4162,1
Lung_Opacity-4069,3
Normal-3148,1
COVID-664,0
Viral Pneumonia-809,2
Normal-6572,1
Normal-1799,1
Normal-9178,1
COVID-214,0
Lung_Opacity-3665,3
Normal-1477,1
Normal-3838,1
Normal-5993,1
Lung_Opacity-2019,3
Normal-9254,1
Lung_Opacity-2988,3
Normal-1282,1
Normal-4304,1
Normal-537,1
Lung_Opacity-4539,3
COVID-2141,0
Normal-1285,1
Normal-833,1
Lung_Opacity-2545,3
Normal-2048,1
COVID-230,0
Lung_Opacity-1419,3
Normal-4435,1
Normal-10161,1
COVID-305,0
Lung_Opacity-2137,3
Lung_Opacity-2314,3
Normal-2072,1
Lung_Opacity-3140,3
Normal-5013,1
Lung_Opacity-5690,3
Lung_Opacity-2192,3
Viral Pneumonia-1076,2
COVID-2609,0
Normal-3776,1
Normal-1576,1
Normal-814,1
Lung_Opacity-4339,3
COVID-510,0
COVID-217,0
Lung_Opacity-1231,3
Viral Pneumonia-1052,2
Normal-9713,1
Normal-4474,1
COVID-3555,0
Normal-3833,1
Normal-4854,1
Lung_Opacity-787,3
Normal-5887,1
Normal-5459,1
Viral Pneumonia-1331,2
Lung_Opacity-629,3
Normal-6293,1
Lung_Opacity-2380,3
Viral Pneumonia-1104,2
COVID-2305,0
Normal-3643,1
Normal-5779,1
Normal-6339,1
Normal-5399,1
Lung_Opacity-3864,3
COVID-876,0
Normal-3796,1
Viral Pneumonia-169,2
COVID-317,0
Lung_Opacity-2255,3
Normal-1349,1
Lung_Opacity-691,3
Normal-7590,1
Normal-6659,1
Lung_Opacity-3677,3
Normal-4353,1
Lung_Opacity-3287,3
COVID-2544,0
Lung_Opacity-421,3
COVID-2120,0
COVID-1751,0
Normal-647,1
Normal-9697,1
COVID-192,0
Lung_Opacity-3371,3
Normal-7393,1
Lung_Opacity-3219,3
Normal-9161,1
Normal-6518,1
Lung_Opacity-144,3
Normal-6648,1
Normal-9475,1
Normal-1571,1
Lung_Opacity-929,3
Viral Pneumonia-608,2
Normal-4832,1
Viral Pneumonia-970,2
Normal-5545,1
COVID-2385,0
Normal-3648,1
Lung_Opacity-4878,3
Lung_Opacity-4050,3
Lung_Opacity-2823,3
Normal-5600,1
Normal-3332,1
Normal-3308,1
COVID-3320,0
Lung_Opacity-358,3
COVID-421,0
Viral Pneumonia-804,2
Normal-2647,1
Normal-6250,1
COVID-3061,0
Normal-10002,1
Normal-8618,1
Lung_Opacity-1281,3
Normal-4368,1
Lung_Opacity-560,3
Lung_Opacity-1477,3
Normal-424,1
Normal-6127,1
Normal-7608,1
Lung_Opacity-5999,3
Lung_Opacity-3975,3
COVID-361,0
Normal-7424,1
Normal-720,1
Lung_Opacity-5688,3
Normal-9518,1
Normal-4259,1
COVID-238,0
Normal-7658,1
Normal-39,1
Lung_Opacity-3296,3
Lung_Opacity-5400,3
Normal-8995,1
Normal-67,1
COVID-250,0
Normal-8621,1
Lung_Opacity-1774,3
COVID-2946,0
Viral Pneumonia-1034,2
COVID-3516,0
Normal-6476,1
Lung_Opacity-3470,3
Normal-5261,1
Lung_Opacity-4061,3
COVID-957,0
Normal-1751,1
COVID-2461,0
Lung_Opacity-1242,3
Normal-5066,1
Normal-3852,1
COVID-12,0
Normal-1445,1
Normal-8851,1
Normal-7545,1
Lung_Opacity-3958,3
Normal-846,1
Normal-8133,1
Lung_Opacity-2646,3
Lung_Opacity-4269,3
COVID-867,0
Normal-5050,1
Lung_Opacity-6005,3
COVID-174,0
Lung_Opacity-4047,3
Lung_Opacity-1337,3
Normal-4729,1
COVID-156,0
Lung_Opacity-2917,3
Normal-4594,1
Normal-42,1
Lung_Opacity-5744,3
COVID-2341,0
Viral Pneumonia-1155,2
Normal-2067,1
Lung_Opacity-3172,3
Normal-9086,1
Normal-8713,1
Viral Pneumonia-1059,2
Viral Pneumonia-920,2
Viral Pneumonia-125,2
Lung_Opacity-3693,3
Normal-843,1
Lung_Opacity-4648,3
Normal-5516,1
COVID-260,0
COVID-1319,0
Normal-5070,1
COVID-2035,0
Lung_Opacity-2040,3
Viral Pneumonia-622,2
COVID-2494,0
Normal-339,1
Viral Pneumonia-850,2
Normal-4023,1
Lung_Opacity-679,3
Normal-6068,1
Lung_Opacity-3111,3
Normal-657,1
COVID-3264,0
Viral Pneumonia-1146,2
Lung_Opacity-5655,3
Lung_Opacity-1697,3
Normal-9478,1
Normal-6087,1
Normal-4265,1
Lung_Opacity-3967,3
Normal-5625,1
COVID-2904,0
Normal-5071,1
Normal-4819,1
COVID-105,0
COVID-3509,0
Normal-2154,1
Viral Pneumonia-71,2
Lung_Opacity-5005,3
Normal-4278,1
COVID-3100,0
Normal-9709,1
COVID-3242,0
Normal-4765,1
Viral Pneumonia-1117,2
Normal-5014,1
Normal-8708,1
Normal-7845,1
Normal-2953,1
Lung_Opacity-4022,3
COVID-3339,0
Normal-743,1
Lung_Opacity-1639,3
Lung_Opacity-4726,3
Normal-4728,1
COVID-988,0
Normal-2006,1
COVID-723,0
Lung_Opacity-4188,3
Normal-956,1
COVID-1694,0
Lung_Opacity-2488,3
Normal-4168,1
Lung_Opacity-2739,3
Normal-8705,1
Normal-6478,1
Lung_Opacity-1997,3
Normal-7535,1
Normal-6111,1
Normal-1216,1
Lung_Opacity-5095,3
Normal-1136,1
COVID-2455,0
Lung_Opacity-4828,3
COVID-1182,0
COVID-141,0
Normal-7276,1
COVID-667,0
Normal-3793,1
COVID-3165,0
Lung_Opacity-3732,3
Lung_Opacity-1356,3
COVID-1796,0
Lung_Opacity-844,3
Viral Pneumonia-913,2
Normal-8179,1
COVID-2093,0
Normal-4961,1
Lung_Opacity-96,3
Normal-1853,1
Lung_Opacity-3385,3
Lung_Opacity-4390,3
Lung_Opacity-5174,3
Lung_Opacity-5435,3
Normal-4035,1
Normal-3030,1
Normal-4917,1
Lung_Opacity-5875,3
Lung_Opacity-1823,3
COVID-1242,0
Normal-1864,1
Normal-404,1
Normal-3349,1
Normal-7439,1
Lung_Opacity-286,3
COVID-2607,0
Normal-3730,1
Normal-5239,1
Lung_Opacity-2826,3
Normal-9290,1
Lung_Opacity-460,3
Normal-7171,1
Normal-9545,1
Lung_Opacity-3664,3
Normal-2984,1
Normal-9240,1
Lung_Opacity-2746,3
Normal-6771,1
Lung_Opacity-1979,3
Normal-5680,1
Normal-4877,1
Normal-8988,1
Lung_Opacity-2977,3
Normal-3919,1
Lung_Opacity-4858,3
Lung_Opacity-5426,3
Normal-2528,1
Viral Pneumonia-980,2
Lung_Opacity-408,3
Lung_Opacity-2375,3
Lung_Opacity-1761,3
Lung_Opacity-3314,3
Viral Pneumonia-731,2
COVID-3545,0
Lung_Opacity-1815,3
Normal-5928,1
Normal-2720,1
Normal-5737,1
Viral Pneumonia-863,2
Lung_Opacity-5914,3
Viral Pneumonia-396,2
COVID-1587,0
COVID-1262,0
Lung_Opacity-3031,3
Normal-4182,1
Lung_Opacity-3053,3
Normal-1895,1
Lung_Opacity-2018,3
COVID-1512,0
Lung_Opacity-3604,3
Normal-2164,1
Normal-6076,1
COVID-2038,0
Normal-4996,1
Normal-5935,1
Normal-7108,1
Normal-9654,1
Normal-9734,1
Normal-1017,1
Normal-3161,1
Lung_Opacity-3687,3
Normal-9781,1
Normal-3875,1
Normal-927,1
Normal-9838,1
Normal-10057,1
COVID-1110,0
COVID-2594,0
Normal-9602,1
Normal-2554,1
Viral Pneumonia-976,2
Normal-3098,1
Lung_Opacity-601,3
Lung_Opacity-149,3
Normal-754,1
Normal-1569,1
Lung_Opacity-772,3
COVID-2298,0
Lung_Opacity-5077,3
COVID-1275,0
Lung_Opacity-5454,3
Lung_Opacity-226,3
COVID-275,0
Normal-59,1
Lung_Opacity-1953,3
Normal-6334,1
Normal-3250,1
Lung_Opacity-836,3
Normal-3198,1
COVID-66,0
Lung_Opacity-1116,3
COVID-3357,0
Normal-7244,1
COVID-2578,0
Normal-8635,1
COVID-3137,0
Lung_Opacity-899,3
Lung_Opacity-2818,3
Normal-4852,1
COVID-1313,0
Normal-3068,1
Lung_Opacity-4467,3
COVID-176,0
Normal-6439,1
Normal-8032,1
Normal-4205,1
Normal-7277,1
Lung_Opacity-2368,3
Lung_Opacity-13,3
Normal-3883,1
Normal-1607,1
Normal-4366,1
COVID-2808,0
Lung_Opacity-3179,3
Lung_Opacity-2340,3
COVID-585,0
Normal-7136,1
Normal-5644,1
Normal-7853,1
COVID-2870,0
COVID-931,0
Lung_Opacity-5624,3
Normal-4209,1
COVID-2973,0
Normal-7080,1
COVID-2351,0
COVID-1109,0
Lung_Opacity-3807,3
COVID-330,0
Normal-5798,1
Lung_Opacity-1450,3
Lung_Opacity-366,3
Lung_Opacity-4141,3
Lung_Opacity-5463,3
Normal-3881,1
COVID-70,0
Normal-9398,1
Lung_Opacity-4263,3
Normal-1228,1
Normal-3812,1
Lung_Opacity-2460,3
Lung_Opacity-6,3
Normal-9680,1
COVID-1785,0
Lung_Opacity-1441,3
COVID-3552,0
Lung_Opacity-3113,3
COVID-2010,0
Normal-5734,1
COVID-669,0
Normal-1818,1
Lung_Opacity-3690,3
Normal-3498,1
Lung_Opacity-70,3
Normal-6004,1
Normal-3126,1
Normal-3361,1
Normal-4964,1
Lung_Opacity-3073,3
Normal-285,1
Normal-7413,1
COVID-524,0
Lung_Opacity-3242,3
Normal-6064,1
Normal-6324,1
Normal-3241,1
Normal-1841,1
Normal-2655,1
Normal-1401,1
COVID-3447,0
Lung_Opacity-99,3
COVID-646,0
Normal-4851,1
Lung_Opacity-5595,3
COVID-3269,0
Normal-2871,1
Lung_Opacity-5076,3
Viral Pneumonia-324,2
Normal-10086,1
Viral Pneumonia-114,2
Normal-7178,1
Normal-4097,1
Lung_Opacity-5460,3
COVID-621,0
COVID-3095,0
COVID-34,0
Lung_Opacity-2212,3
Lung_Opacity-1144,3
Normal-48,1
Normal-6544,1
Normal-7248,1
Lung_Opacity-5983,3
Viral Pneumonia-9,2
COVID-3436,0
Normal-271,1
Normal-1970,1
Lung_Opacity-857,3
Normal-2047,1
Normal-8785,1
Viral Pneumonia-292,2
COVID-1789,0
COVID-3152,0
Lung_Opacity-3884,3
Viral Pneumonia-877,2
Viral Pneumonia-1101,2
COVID-2657,0
COVID-1400,0
Lung_Opacity-441,3
Normal-2312,1
Normal-7950,1
Normal-1154,1
Normal-3323,1
Lung_Opacity-5691,3
Normal-6512,1
Lung_Opacity-3802,3
COVID-2621,0
Normal-8427,1
COVID-822,0
Lung_Opacity-1523,3
Normal-518,1
Lung_Opacity-428,3
COVID-1740,0
Normal-9488,1
Normal-9857,1
Viral Pneumonia-582,2
Lung_Opacity-710,3
Normal-8671,1
Normal-2094,1
Lung_Opacity-2920,3
Lung_Opacity-3316,3
Normal-6361,1
Lung_Opacity-5493,3
COVID-1965,0
Lung_Opacity-1762,3
Normal-7103,1
Lung_Opacity-2336,3
Normal-7838,1
COVID-3185,0
Normal-2836,1
Normal-1167,1
COVID-343,0
Normal-3032,1
Normal-8770,1
Normal-2321,1
Lung_Opacity-5741,3
Normal-2533,1
Normal-3510,1
Lung_Opacity-3180,3
COVID-2278,0
Normal-9186,1
Lung_Opacity-5560,3
Lung_Opacity-1916,3
Normal-1221,1
Lung_Opacity-1042,3
COVID-3156,0
COVID-559,0
Normal-9322,1
COVID-1530,0
COVID-2861,0
Lung_Opacity-666,3
Viral Pneumonia-1143,2
Normal-2017,1
COVID-2688,0
Normal-3478,1
COVID-76,0
Normal-10008,1
Normal-2378,1
COVID-3120,0
Normal-4856,1
Normal-8916,1
Normal-2491,1
Lung_Opacity-5862,3
Lung_Opacity-2366,3
Normal-4264,1
Normal-2156,1
COVID-1450,0
Viral Pneumonia-10,2
Normal-5152,1
Lung_Opacity-1850,3
Lung_Opacity-657,3
Normal-8582,1
Lung_Opacity-361,3
Normal-4258,1
Normal-8085,1
Lung_Opacity-3020,3
Lung_Opacity-3308,3
Viral Pneumonia-714,2
Lung_Opacity-208,3
Lung_Opacity-5589,3
Normal-8270,1
Lung_Opacity-1967,3
Viral Pneumonia-822,2
Lung_Opacity-2276,3
COVID-2927,0
Normal-6333,1
Normal-4350,1
Lung_Opacity-5280,3
Normal-5818,1
Normal-5323,1
Lung_Opacity-5854,3
Normal-5415,1
COVID-629,0
Normal-8999,1
Normal-9217,1
Normal-2799,1
COVID-3063,0
Lung_Opacity-5215,3
Normal-6519,1
Normal-9384,1
Normal-2005,1
Lung_Opacity-2261,3
Normal-2638,1
Normal-7053,1
Normal-1066,1
Normal-9779,1
COVID-3563,0
COVID-3452,0
Normal-7202,1
Lung_Opacity-3788,3
COVID-2630,0
Normal-638,1
COVID-3475,0
Normal-1097,1
Normal-2229,1
Normal-1877,1
Normal-2692,1
Normal-1917,1
Lung_Opacity-1885,3
Normal-6332,1
Lung_Opacity-5659,3
Normal-5240,1
Normal-179,1
Normal-4844,1
Lung_Opacity-2609,3
Lung_Opacity-1872,3
Normal-8332,1
COVID-3347,0
COVID-1720,0
Normal-7648,1
Normal-6634,1
COVID-583,0
Normal-9165,1
Normal-8810,1
Normal-554,1
Lung_Opacity-1409,3
Lung_Opacity-446,3
Normal-9916,1
Normal-3429,1
Normal-8964,1
Normal-8125,1
Normal-1461,1
Lung_Opacity-1434,3
Lung_Opacity-2763,3
COVID-3044,0
Lung_Opacity-3408,3
COVID-190,0
Lung_Opacity-690,3
COVID-2442,0
Lung_Opacity-1601,3
Lung_Opacity-4809,3
Lung_Opacity-1373,3
Normal-1989,1
Normal-9385,1
Viral Pneumonia-322,2
Normal-705,1
Normal-4690,1
COVID-2289,0
Normal-7515,1
COVID-1184,0
Normal-4780,1
COVID-1987,0
Normal-6118,1
COVID-1454,0
Lung_Opacity-822,3
COVID-2901,0
Lung_Opacity-5499,3
Normal-2065,1
Lung_Opacity-3456,3
Normal-7007,1
COVID-1521,0
Lung_Opacity-4749,3
Normal-6801,1
Lung_Opacity-521,3
COVID-486,0
Normal-1698,1
Lung_Opacity-5453,3
Lung_Opacity-5263,3
Lung_Opacity-3818,3
Normal-3609,1
Normal-8218,1
Normal-1314,1
COVID-2690,0
COVID-1459,0
Lung_Opacity-1575,3
Normal-9548,1
Lung_Opacity-1227,3
Lung_Opacity-4572,3
COVID-1060,0
Normal-690,1
Normal-7558,1
COVID-687,0
Lung_Opacity-3144,3
Normal-756,1
Normal-986,1
Normal-9922,1
Normal-715,1
Normal-2915,1
Normal-599,1
COVID-1282,0
Normal-7145,1
Normal-7287,1
COVID-1113,0
Normal-8680,1
Lung_Opacity-840,3
Normal-4363,1
Normal-4340,1
Normal-1766,1
COVID-173,0
Viral Pneumonia-439,2
Lung_Opacity-4795,3
Lung_Opacity-1733,3
Lung_Opacity-498,3
Viral Pneumonia-619,2
Lung_Opacity-4234,3
COVID-872,0
Lung_Opacity-4624,3
Normal-3717,1
COVID-2283,0
COVID-3308,0
Normal-4430,1
Normal-3665,1
Lung_Opacity-2216,3
Normal-8452,1
Lung_Opacity-2682,3
Lung_Opacity-735,3
Normal-9196,1
Normal-9983,1
COVID-2308,0
Normal-3262,1
Normal-3690,1
COVID-672,0
Normal-1802,1
Normal-10167,1
Normal-5348,1
Normal-10025,1
Lung_Opacity-2974,3
COVID-645,0
Viral Pneumonia-4,2
COVID-2733,0
Viral Pneumonia-966,2
Normal-1272,1
Normal-6946,1
Lung_Opacity-2689,3
Lung_Opacity-4236,3
Normal-6772,1
COVID-1269,0
Normal-2703,1
COVID-3553,0
COVID-512,0
Normal-9413,1
Normal-5284,1
Normal-7010,1
Normal-526,1
Normal-9134,1
Lung_Opacity-3963,3
Normal-9917,1
Lung_Opacity-2014,3
COVID-2166,0
Lung_Opacity-3138,3
Lung_Opacity-5495,3
COVID-1127,0
Normal-2743,1
Normal-1537,1
Lung_Opacity-632,3
Normal-6094,1
Normal-1168,1
Viral Pneumonia-836,2
COVID-2826,0
Normal-782,1
Normal-859,1
COVID-927,0
COVID-990,0
Normal-3606,1
Lung_Opacity-2712,3
COVID-2918,0
Normal-8236,1
Lung_Opacity-3355,3
Lung_Opacity-1714,3
Normal-325,1
Lung_Opacity-2736,3
Normal-10062,1
COVID-991,0
COVID-1216,0
Lung_Opacity-2114,3
Normal-9856,1
COVID-3524,0
Lung_Opacity-2516,3
Lung_Opacity-3151,3
Normal-2631,1
Viral Pneumonia-1248,2
Normal-8633,1
COVID-2528,0
COVID-1650,0
Viral Pneumonia-945,2
Lung_Opacity-4319,3
Lung_Opacity-3891,3
Normal-6768,1
Lung_Opacity-500,3
Normal-6687,1
Lung_Opacity-3894,3
Lung_Opacity-2288,3
Lung_Opacity-1950,3
Lung_Opacity-5299,3
Lung_Opacity-140,3
Lung_Opacity-3055,3
Lung_Opacity-1080,3
Normal-8245,1
COVID-2772,0
Lung_Opacity-3076,3
Normal-4427,1
Normal-3145,1
Lung_Opacity-5184,3
Lung_Opacity-22,3
Lung_Opacity-3576,3
Normal-6104,1
Normal-2358,1
Lung_Opacity-5115,3
Lung_Opacity-2355,3
Normal-10119,1
Normal-418,1
Lung_Opacity-4595,3
Normal-7705,1
Lung_Opacity-1917,3
Lung_Opacity-4062,3
COVID-1842,0
Normal-9636,1
Normal-2171,1
COVID-3002,0
Normal-5718,1
Normal-9010,1
Lung_Opacity-3410,3
Normal-3531,1
Lung_Opacity-4728,3
Lung_Opacity-3207,3
Normal-8367,1
COVID-2498,0
Lung_Opacity-356,3
COVID-1626,0
Normal-6012,1
Lung_Opacity-5245,3
Lung_Opacity-3674,3
Normal-4990,1
COVID-1737,0
Normal-8985,1
Normal-9940,1
Normal-6199,1
COVID-829,0
COVID-923,0
Normal-7206,1
Lung_Opacity-5541,3
Normal-3446,1
Normal-8031,1
COVID-3024,0
Normal-7191,1
Lung_Opacity-5153,3
Normal-1693,1
COVID-1351,0
Lung_Opacity-4305,3
Normal-7161,1
Normal-3861,1
COVID-171,0
COVID-2839,0
COVID-162,0
Lung_Opacity-4138,3
Viral Pneumonia-53,2
Normal-6718,1
Normal-8350,1
Normal-8632,1
Viral Pneumonia-1054,2
Normal-361,1
Normal-1090,1
Normal-8213,1
Normal-2927,1
Normal-503,1
Normal-7937,1
COVID-3195,0
Lung_Opacity-756,3
Normal-2157,1
Normal-8099,1
Lung_Opacity-5519,3
COVID-2811,0
COVID-1787,0
Lung_Opacity-5139,3
COVID-2364,0
Normal-8002,1
COVID-2006,0
Lung_Opacity-2894,3
COVID-1786,0
Normal-4839,1
Lung_Opacity-1896,3
Normal-9981,1
Normal-5224,1
Viral Pneumonia-946,2
Viral Pneumonia-800,2
Lung_Opacity-2668,3
Normal-9410,1
Normal-1821,1
Viral Pneumonia-419,2
Normal-1232,1
Normal-4997,1
Lung_Opacity-5247,3
Lung_Opacity-2289,3
Normal-5268,1
Normal-7292,1
Lung_Opacity-3855,3
Normal-5369,1
COVID-3003,0
Normal-3373,1
Normal-8276,1
COVID-1997,0
Normal-1476,1
Normal-5722,1
Normal-6246,1
COVID-1780,0
COVID-1279,0
Normal-2900,1
Normal-569,1
COVID-1432,0
Lung_Opacity-4215,3
Lung_Opacity-3237,3
Lung_Opacity-4562,3
Lung_Opacity-2711,3
Lung_Opacity-843,3
Normal-6585,1
Viral Pneumonia-769,2
Normal-1260,1
COVID-1856,0
Lung_Opacity-6010,3
Normal-9239,1
Normal-676,1
Normal-3763,1
COVID-3470,0
Lung_Opacity-2822,3
Normal-9133,1
Lung_Opacity-2322,3
Lung_Opacity-4328,3
Normal-8800,1
Lung_Opacity-3932,3
COVID-1115,0
Normal-6225,1
Normal-4627,1
Normal-7262,1
Normal-5179,1
Normal-1362,1
COVID-2331,0
Normal-8035,1
COVID-2379,0
Normal-3013,1
Normal-4104,1
Lung_Opacity-1998,3
Lung_Opacity-2821,3
Normal-3329,1
Lung_Opacity-2949,3
Normal-8922,1
Normal-5719,1
Normal-9243,1
Normal-3065,1
Viral Pneumonia-119,2
Lung_Opacity-2663,3
COVID-2253,0
Normal-5515,1
COVID-2694,0
Normal-4720,1
Lung_Opacity-907,3
Lung_Opacity-1411,3
Lung_Opacity-2819,3
Normal-8896,1
Lung_Opacity-3143,3
Lung_Opacity-1061,3
Lung_Opacity-3612,3
Normal-9809,1
Normal-10185,1
Normal-685,1
Normal-4749,1
Normal-1122,1
Normal-7643,1
Lung_Opacity-4213,3
Normal-8664,1
