FILE NAME,label
Normal-2423,1
Lung_Opacity-4959,3
Normal-6418,1
Lung_Opacity-3214,3
Normal-4133,1
COVID-64,0
Normal-3706,1
Normal-8677,1
Lung_Opacity-1147,3
Lung_Opacity-4842,3
COVID-2218,0
Normal-1993,1
Normal-583,1
Viral Pneumonia-1172,2
Normal-7282,1
Normal-8295,1
COVID-768,0
Lung_Opacity-2780,3
Normal-1287,1
COVID-954,0
Lung_Opacity-3345,3
Normal-5999,1
Normal-5177,1
Normal-8559,1
Lung_Opacity-4211,3
Viral Pneumonia-1324,2
Normal-4886,1
Lung_Opacity-3295,3
Lung_Opacity-4126,3
Normal-2308,1
COVID-721,0
Viral Pneumonia-779,2
Lung_Opacity-3668,3
Normal-2373,1
Lung_Opacity-1459,3
Normal-7163,1
COVID-3520,0
COVID-1839,0
Normal-1984,1
Normal-1301,1
Normal-5904,1
Normal-4283,1
Normal-2824,1
COVID-1019,0
Normal-2952,1
Normal-5312,1
Normal-5279,1
Normal-6060,1
COVID-1277,0
Normal-4766,1
Lung_Opacity-1517,3
COVID-3110,0
Normal-3597,1
Normal-4405,1
Viral Pneumonia-367,2
Normal-616,1
Normal-8194,1
Lung_Opacity-4942,3
Normal-3281,1
Lung_Opacity-2776,3
Normal-414,1
COVID-401,0
COVID-2153,0
Normal-6237,1
Lung_Opacity-1482,3
Normal-4157,1
Lung_Opacity-1103,3
Normal-7062,1
Lung_Opacity-3404,3
Normal-5874,1
Normal-7831,1
Viral Pneumonia-734,2
COVID-3090,0
Normal-2441,1
COVID-3214,0
Lung_Opacity-1366,3
Lung_Opacity-3733,3
Normal-7903,1
Normal-2195,1
COVID-778,0
Lung_Opacity-4128,3
Normal-3891,1
Normal-2999,1
Viral Pneumonia-1259,2
Normal-1320,1
Normal-4972,1
Lung_Opacity-97,3
COVID-2421,0
Normal-333,1
COVID-1909,0
Lung_Opacity-1963,3
COVID-360,0
Normal-5651,1
Normal-2829,1
Lung_Opacity-2884,3
Lung_Opacity-3367,3
Normal-5841,1
COVID-2968,0
Normal-6102,1
Lung_Opacity-4535,3
Normal-2160,1
COVID-699,0
Lung_Opacity-669,3
Normal-5500,1
Normal-10061,1
Normal-4075,1
Lung_Opacity-2183,3
Normal-8265,1
Lung_Opacity-1325,3
Lung_Opacity-5500,3
COVID-1283,0
COVID-2208,0
Normal-3791,1
Normal-9919,1
Normal-6176,1
Normal-2317,1
Lung_Opacity-3544,3
Lung_Opacity-3524,3
Lung_Opacity-4556,3
Viral Pneumonia-1274,2
Normal-6616,1
Normal-5739,1
Normal-6390,1
Normal-6445,1
Lung_Opacity-2486,3
Normal-8119,1
Normal-158,1
Normal-17,1
Lung_Opacity-1261,3
Normal-748,1
COVID-2665,0
Normal-8760,1
Lung_Opacity-4561,3
Lung_Opacity-4268,3
Normal-4466,1
COVID-803,0
Normal-8229,1
Normal-10134,1
Normal-8691,1
Normal-6898,1
Normal-4606,1
Normal-6777,1
Normal-4424,1
Normal-1492,1
Lung_Opacity-508,3
Lung_Opacity-2507,3
COVID-2754,0
Lung_Opacity-1219,3
Normal-5053,1
Normal-7022,1
Normal-1095,1
Normal-2266,1
Normal-9030,1
Lung_Opacity-4813,3
Normal-6961,1
Normal-1704,1
Lung_Opacity-5569,3
Normal-2137,1
Normal-7414,1
Normal-3669,1
COVID-2101,0
COVID-920,0
COVID-1621,0
Lung_Opacity-3521,3
Lung_Opacity-5592,3
Viral Pneumonia-1237,2
Normal-2400,1
Normal-7370,1
Lung_Opacity-1845,3
Normal-138,1
COVID-2635,0
Normal-8088,1
Lung_Opacity-2564,3
Viral Pneumonia-1183,2
Normal-8540,1
Normal-4362,1
Lung_Opacity-156,3
Lung_Opacity-1123,3
Normal-1359,1
Normal-3825,1
Normal-6020,1
Normal-7057,1
Lung_Opacity-1119,3
Normal-9715,1
Lung_Opacity-1363,3
Normal-5921,1
Lung_Opacity-2515,3
Lung_Opacity-1072,3
Normal-8090,1
Normal-5201,1
Normal-1396,1
Lung_Opacity-4831,3
Viral Pneumonia-474,2
COVID-3473,0
COVID-128,0
Normal-9984,1
Lung_Opacity-1745,3
Normal-5533,1
Normal-5244,1
Lung_Opacity-5641,3
Lung_Opacity-5727,3
COVID-709,0
Normal-9241,1
Normal-3043,1
Lung_Opacity-2370,3
Lung_Opacity-3317,3
Normal-2354,1
COVID-1227,0
Lung_Opacity-1498,3
COVID-1968,0
Normal-2411,1
Normal-5949,1
Normal-1582,1
Normal-5511,1
Normal-8720,1
Normal-8047,1
Normal-971,1
Lung_Opacity-5549,3
COVID-1058,0
Lung_Opacity-1157,3
Lung_Opacity-5072,3
Normal-9199,1
Lung_Opacity-3773,3
Normal-7055,1
COVID-1300,0
Lung_Opacity-2686,3
COVID-1623,0
Normal-290,1
Normal-6355,1
Lung_Opacity-6002,3
Normal-286,1
COVID-83,0
Normal-8920,1
COVID-787,0
Normal-7706,1
Lung_Opacity-990,3
COVID-2395,0
Lung_Opacity-330,3
Viral Pneumonia-397,2
Normal-1418,1
COVID-2023,0
Lung_Opacity-581,3
Viral Pneumonia-890,2
Viral Pneumonia-56,2
Normal-5922,1
COVID-380,0
Normal-7996,1
Lung_Opacity-4218,3
Lung_Opacity-2814,3
Normal-2750,1
COVID-2642,0
Lung_Opacity-638,3
COVID-3150,0
Normal-9524,1
COVID-3280,0
Normal-9226,1
Lung_Opacity-1510,3
Normal-9505,1
Viral Pneumonia-460,2
Normal-1767,1
Normal-9331,1
Normal-1523,1
Lung_Opacity-3857,3
Lung_Opacity-1859,3
Normal-4974,1
COVID-283,0
Normal-3744,1
Normal-3060,1
Normal-7981,1
COVID-2622,0
Normal-9388,1
COVID-3066,0
Lung_Opacity-3116,3
Normal-7047,1
COVID-2479,0
Normal-9371,1
Lung_Opacity-5713,3
COVID-821,0
Normal-2589,1
Lung_Opacity-1624,3
Viral Pneumonia-934,2
Lung_Opacity-4625,3
Normal-8652,1
COVID-1306,0
Lung_Opacity-3658,3
Lung_Opacity-5801,3
Viral Pneumonia-768,2
COVID-1980,0
Normal-3427,1
Lung_Opacity-42,3
COVID-1573,0
COVID-3567,0
Normal-10073,1
Lung_Opacity-5979,3
Lung_Opacity-5456,3
Normal-6436,1
Lung_Opacity-5738,3
Normal-8506,1
Lung_Opacity-3982,3
Normal-480,1
Normal-1374,1
Lung_Opacity-5976,3
Normal-4045,1
Normal-7051,1
Normal-3178,1
Normal-4654,1
Lung_Opacity-5225,3
Normal-2714,1
Normal-9355,1
Lung_Opacity-2550,3
COVID-88,0
COVID-2144,0
Normal-8094,1
Normal-9769,1
Normal-8374,1
Normal-2973,1
Normal-4829,1
Lung_Opacity-5594,3
Normal-1075,1
Normal-6911,1
Normal-8859,1
Lung_Opacity-1478,3
COVID-1441,0
COVID-691,0
COVID-864,0
Normal-3247,1
Normal-1040,1
Lung_Opacity-1669,3
COVID-2472,0
Lung_Opacity-1588,3
Normal-4651,1
Lung_Opacity-3969,3
COVID-1062,0
COVID-2040,0
COVID-3097,0
Normal-4437,1
Normal-6858,1
Lung_Opacity-159,3
Lung_Opacity-2134,3
COVID-2948,0
Normal-1308,1
COVID-899,0
Normal-3437,1
COVID-2277,0
Lung_Opacity-713,3
Lung_Opacity-2108,3
Lung_Opacity-4060,3
COVID-3233,0
Normal-1120,1
Lung_Opacity-5446,3
Lung_Opacity-2506,3
COVID-1447,0
COVID-2991,0
COVID-921,0
Normal-3470,1
Lung_Opacity-788,3
Normal-5068,1
COVID-489,0
Lung_Opacity-1723,3
Normal-9328,1
Normal-716,1
Normal-9017,1
Normal-4010,1
COVID-2650,0
Lung_Opacity-5014,3
Normal-6252,1
Lung_Opacity-912,3
COVID-638,0
Normal-8607,1
COVID-122,0
Normal-3574,1
Normal-3786,1
Normal-3031,1
Normal-1850,1
COVID-727,0
Normal-347,1
Normal-9065,1
Viral Pneumonia-772,2
Normal-6889,1
Normal-1898,1
Normal-7032,1
COVID-2348,0
Lung_Opacity-5380,3
COVID-613,0
COVID-2680,0
Normal-6742,1
Lung_Opacity-2065,3
Normal-3789,1
Lung_Opacity-5284,3
Normal-7499,1
Viral Pneumonia-873,2
Normal-7700,1
Lung_Opacity-818,3
Lung_Opacity-4071,3
Normal-3918,1
Lung_Opacity-2092,3
COVID-3502,0
Lung_Opacity-1516,3
Normal-7338,1
COVID-2880,0
Lung_Opacity-3992,3
Viral Pneumonia-252,2
Normal-2729,1
Lung_Opacity-2067,3
Lung_Opacity-3950,3
Lung_Opacity-1375,3
COVID-92,0
COVID-1094,0
Lung_Opacity-2111,3
Lung_Opacity-5296,3
Normal-2430,1
Lung_Opacity-2652,3
Normal-1777,1
Normal-4491,1
Normal-8274,1
Normal-591,1
Viral Pneumonia-450,2
Normal-2041,1
COVID-1173,0
Normal-6490,1
Lung_Opacity-3924,3
Lung_Opacity-1432,3
Lung_Opacity-106,3
Lung_Opacity-5746,3
Lung_Opacity-54,3
Normal-6925,1
Normal-9616,1
COVID-3229,0
Lung_Opacity-5137,3
COVID-2398,0
Normal-5216,1
Normal-5730,1
Lung_Opacity-5845,3
Normal-6899,1
Normal-2054,1
COVID-665,0
Normal-4033,1
Lung_Opacity-3822,3
Normal-10009,1
Viral Pneumonia-805,2
Viral Pneumonia-285,2
COVID-3000,0
Viral Pneumonia-645,2
Lung_Opacity-4540,3
Lung_Opacity-3568,3
COVID-2942,0
Lung_Opacity-3255,3
Normal-10020,1
Lung_Opacity-4302,3
Lung_Opacity-5957,3
Normal-5701,1
COVID-1029,0
COVID-3573,0
Normal-4760,1
COVID-1976,0
Lung_Opacity-2777,3
COVID-2390,0
COVID-2230,0
Normal-9852,1
COVID-3459,0
Lung_Opacity-4689,3
COVID-2721,0
Normal-9530,1
Lung_Opacity-3513,3
Lung_Opacity-196,3
Lung_Opacity-1868,3
Lung_Opacity-4746,3
Lung_Opacity-4271,3
Normal-734,1
Normal-6570,1
Normal-9988,1
Viral Pneumonia-165,2
Lung_Opacity-1671,3
Normal-770,1
Normal-2319,1
COVID-324,0
COVID-2275,0
Lung_Opacity-66,3
Normal-6286,1
Lung_Opacity-3550,3
Lung_Opacity-5476,3
Normal-575,1
COVID-85,0
Normal-758,1
Normal-5881,1
Normal-4453,1
Viral Pneumonia-569,2
COVID-2113,0
COVID-3098,0
Normal-455,1
Viral Pneumonia-689,2
Lung_Opacity-5721,3
COVID-1201,0
Normal-2420,1
Normal-2611,1
COVID-2102,0
Lung_Opacity-3966,3
COVID-2394,0
Normal-7892,1
Normal-9883,1
Lung_Opacity-112,3
Normal-1658,1
Lung_Opacity-2349,3
Lung_Opacity-3765,3
Normal-1195,1
COVID-2634,0
Lung_Opacity-5066,3
COVID-3529,0
Lung_Opacity-3901,3
Normal-2326,1
Normal-7944,1
COVID-1311,0
Normal-3962,1
COVID-2327,0
Normal-2957,1
COVID-804,0
Normal-4506,1
COVID-1257,0
Normal-167,1
Normal-3614,1
Normal-4492,1
Lung_Opacity-214,3
Lung_Opacity-2623,3
Normal-6140,1
Normal-8609,1
Normal-317,1
Normal-4999,1
Lung_Opacity-1408,3
COVID-496,0
Normal-226,1
Lung_Opacity-3405,3
Normal-7146,1
Lung_Opacity-5678,3
COVID-2075,0
Lung_Opacity-2878,3
Normal-7402,1
Normal-2819,1
Normal-5441,1
Normal-7542,1
Lung_Opacity-3955,3
COVID-262,0
Lung_Opacity-353,3
COVID-179,0
Viral Pneumonia-792,2
Lung_Opacity-1473,3
COVID-2100,0
Lung_Opacity-176,3
Normal-1071,1
Lung_Opacity-349,3
Normal-5189,1
Lung_Opacity-4716,3
Normal-5161,1
Lung_Opacity-4948,3
Lung_Opacity-4505,3
Lung_Opacity-1213,3
Normal-8239,1
Normal-6480,1
Normal-1996,1
Viral Pneumonia-859,2
Normal-7837,1
Normal-4481,1
Lung_Opacity-727,3
COVID-327,0
Lung_Opacity-4871,3
Lung_Opacity-3336,3
COVID-2940,0
Lung_Opacity-4230,3
Normal-7283,1
Normal-4558,1
COVID-153,0
Normal-9562,1
Normal-1324,1
Viral Pneumonia-572,2
Lung_Opacity-262,3
Normal-5608,1
Normal-3929,1
Normal-9301,1
Normal-9446,1
Normal-1336,1
Viral Pneumonia-306,2
COVID-918,0
Normal-9014,1
Lung_Opacity-4893,3
Normal-6130,1
Lung_Opacity-1865,3
Normal-3288,1
Normal-5695,1
Normal-7789,1
Normal-9751,1
Lung_Opacity-4032,3
Normal-2867,1
Lung_Opacity-2589,3
Viral Pneumonia-61,2
Viral Pneumonia-1326,2
Normal-4973,1
Normal-9386,1
COVID-2232,0
Viral Pneumonia-1207,2
Normal-4050,1
Lung_Opacity-4580,3
Viral Pneumonia-1286,2
COVID-1729,0
Viral Pneumonia-1241,2
Normal-6908,1
Normal-6979,1
COVID-732,0
Lung_Opacity-439,3
Lung_Opacity-1377,3
Lung_Opacity-2112,3
Lung_Opacity-5607,3
Normal-6681,1
Viral Pneumonia-171,2
Lung_Opacity-5704,3
Normal-9575,1
COVID-2384,0
Normal-8449,1
COVID-537,0
Lung_Opacity-3168,3
COVID-573,0
Viral Pneumonia-904,2
COVID-2580,0
Normal-9739,1
Normal-1844,1
Normal-6678,1
COVID-1412,0
Lung_Opacity-2062,3
Lung_Opacity-1328,3
Normal-2976,1
COVID-1372,0
Lung_Opacity-4429,3
Normal-7229,1
Lung_Opacity-979,3
Normal-10192,1
Lung_Opacity-289,3
Lung_Opacity-4510,3
COVID-775,0
Normal-8259,1
Normal-9270,1
Lung_Opacity-5355,3
Viral Pneumonia-905,2
COVID-1103,0
Normal-937,1
Lung_Opacity-2280,3
Normal-3664,1
COVID-2930,0
Normal-4967,1
Lung_Opacity-1433,3
Lung_Opacity-1127,3
Lung_Opacity-1798,3
Normal-1957,1
COVID-1031,0
Lung_Opacity-631,3
Normal-3122,1
Lung_Opacity-2003,3
Normal-8477,1
Lung_Opacity-50,3
Normal-6373,1
Normal-5478,1
Lung_Opacity-2071,3
Normal-5439,1
Normal-1684,1
Lung_Opacity-5443,3
Viral Pneumonia-220,2
Normal-252,1
Lung_Opacity-5520,3
Normal-8623,1
Normal-5336,1
Normal-6527,1
Lung_Opacity-4785,3
Lung_Opacity-3846,3
Normal-1615,1
Lung_Opacity-4660,3
Normal-7465,1
Normal-1279,1
Normal-951,1
Lung_Opacity-2940,3
Lung_Opacity-2531,3
COVID-2076,0
COVID-3327,0
COVID-126,0
Lung_Opacity-984,3
Normal-5713,1
COVID-1972,0
Normal-6595,1
Lung_Opacity-4990,3
Lung_Opacity-247,3
COVID-2238,0
Lung_Opacity-1666,3
Lung_Opacity-364,3
Lung_Opacity-2412,3
COVID-2859,0
Lung_Opacity-1809,3
Normal-9365,1
Lung_Opacity-2177,3
Normal-3456,1
Lung_Opacity-2176,3
COVID-1473,0
Viral Pneumonia-29,2
COVID-1399,0
COVID-3240,0
COVID-975,0
Viral Pneumonia-259,2
Normal-8061,1
Normal-4715,1
Normal-1544,1
Normal-2165,1
COVID-1746,0
Lung_Opacity-12,3
Lung_Opacity-2033,3
Viral Pneumonia-1091,2
Normal-1319,1
Normal-6746,1
Normal-3322,1
Lung_Opacity-1574,3
COVID-757,0
Normal-2009,1
Normal-8413,1
Lung_Opacity-5134,3
COVID-2444,0
COVID-3177,0
Normal-3078,1
COVID-3506,0
Normal-3149,1
Normal-4433,1
COVID-3313,0
Lung_Opacity-489,3
Normal-6139,1
Normal-2583,1
Normal-8835,1
Normal-18,1
Lung_Opacity-1727,3
Normal-5443,1
Lung_Opacity-3262,3
Lung_Opacity-250,3
Viral Pneumonia-457,2
Lung_Opacity-2939,3
COVID-3485,0
Normal-3538,1
Normal-1566,1
Normal-2249,1
Lung_Opacity-4238,3
Lung_Opacity-4397,3
COVID-368,0
Lung_Opacity-3964,3
Viral Pneumonia-965,2
Lung_Opacity-4150,3
Lung_Opacity-2573,3
Normal-926,1
Normal-3310,1
Normal-1538,1
Normal-4732,1
Lung_Opacity-295,3
Normal-6153,1
Normal-8797,1
Normal-2961,1
COVID-1467,0
COVID-465,0
Lung_Opacity-2737,3
Normal-10156,1
Normal-4526,1
Normal-5558,1
Normal-6134,1
Normal-9760,1
Normal-6574,1
Lung_Opacity-2117,3
Normal-3405,1
Normal-7461,1
COVID-3112,0
Lung_Opacity-2393,3
Lung_Opacity-1663,3
Normal-10176,1
COVID-602,0
Normal-5469,1
Normal-6694,1
Lung_Opacity-1734,3
Lung_Opacity-4,3
Normal-469,1
Lung_Opacity-576,3
Normal-1422,1
COVID-2819,0
Lung_Opacity-5657,3
COVID-3033,0
Normal-6903,1
Lung_Opacity-778,3
Normal-6360,1
COVID-1775,0
Normal-4778,1
Normal-228,1
Normal-5587,1
Lung_Opacity-5079,3
Normal-8504,1
Normal-6807,1
Normal-366,1
Normal-858,1
Viral Pneumonia-6,2
Normal-7572,1
Normal-6631,1
Lung_Opacity-2404,3
COVID-1320,0
Lung_Opacity-482,3
Lung_Opacity-5176,3
Normal-2653,1
Viral Pneumonia-255,2
Normal-1695,1
Lung_Opacity-3959,3
Normal-10030,1
Lung_Opacity-5257,3
COVID-1549,0
Normal-7567,1
Normal-5084,1
Lung_Opacity-4927,3
Normal-3317,1
Normal-5677,1
Normal-1912,1
Lung_Opacity-5211,3
Lung_Opacity-5425,3
Normal-144,1
Normal-5028,1
Normal-8028,1
Lung_Opacity-4410,3
Viral Pneumonia-381,2
Normal-9492,1
Lung_Opacity-5723,3
Lung_Opacity-1944,3
Normal-9689,1
Lung_Opacity-846,3
Normal-1147,1
Normal-2621,1
Lung_Opacity-871,3
Lung_Opacity-3057,3
Lung_Opacity-1344,3
Normal-4448,1
COVID-1139,0
Normal-5223,1
Normal-4906,1
Lung_Opacity-5445,3
Normal-9964,1
Lung_Opacity-2848,3
Lung_Opacity-3820,3
Normal-9278,1
COVID-1732,0
Lung_Opacity-2007,3
Normal-38,1
Viral Pneumonia-606,2
Normal-9327,1
Normal-15,1
Normal-6085,1
COVID-2796,0
Lung_Opacity-3361,3
Normal-1908,1
Normal-268,1
Normal-8424,1
Lung_Opacity-5882,3
COVID-2207,0
Viral Pneumonia-896,2
COVID-375,0
Normal-10155,1
Normal-9265,1
COVID-3027,0
Lung_Opacity-2740,3
Lung_Opacity-3810,3
Normal-3550,1
Viral Pneumonia-17,2
Normal-3036,1
Normal-7322,1
Lung_Opacity-4424,3
Normal-5725,1
Lung_Opacity-3852,3
Normal-8581,1
Normal-1020,1
Normal-2153,1
Normal-2203,1
Lung_Opacity-5349,3
Lung_Opacity-573,3
Normal-3844,1
Normal-1505,1
Normal-10097,1
Normal-5873,1
Normal-4952,1
Lung_Opacity-4637,3
COVID-1003,0
Normal-8684,1
Normal-2091,1
Lung_Opacity-4247,3
Normal-3916,1
Viral Pneumonia-1129,2
Normal-8384,1
Normal-2686,1
Normal-1388,1
COVID-978,0
Lung_Opacity-3793,3
Normal-9819,1
COVID-2484,0
Normal-9310,1
COVID-1464,0
Lung_Opacity-3463,3
Normal-92,1
Normal-7607,1
Lung_Opacity-5518,3
Normal-4588,1
Lung_Opacity-2479,3
Lung_Opacity-2335,3
Viral Pneumonia-1252,2
Viral Pneumonia-1333,2
Normal-4847,1
Normal-6675,1
Normal-7460,1
Normal-3195,1
Normal-126,1
Normal-2010,1
COVID-698,0
COVID-2917,0
Normal-7522,1
Lung_Opacity-5636,3
COVID-1366,0
Lung_Opacity-5803,3
Lung_Opacity-1877,3
COVID-862,0
Normal-8320,1
Normal-2576,1
Viral Pneumonia-987,2
Normal-1885,1
COVID-1206,0
COVID-3107,0
Normal-4550,1
Normal-8768,1
Normal-5432,1
Normal-565,1
Lung_Opacity-2683,3
Viral Pneumonia-512,2
Lung_Opacity-5620,3
Lung_Opacity-1698,3
Lung_Opacity-3203,3
Normal-3391,1
Lung_Opacity-4946,3
Normal-6407,1
Lung_Opacity-3017,3
Normal-3108,1
Normal-4663,1
Normal-4450,1
Normal-8914,1
COVID-373,0
Normal-5113,1
COVID-2022,0
Normal-9433,1
Normal-1525,1
COVID-1345,0
Normal-3612,1
Lung_Opacity-2612,3
Normal-4092,1
Lung_Opacity-5893,3
Normal-8825,1
Lung_Opacity-4359,3
Normal-3790,1
Normal-5317,1
Lung_Opacity-4080,3
Normal-6788,1
Lung_Opacity-5681,3
Viral Pneumonia-995,2
Normal-5188,1
COVID-96,0
Lung_Opacity-1876,3
Lung_Opacity-1299,3
Normal-7696,1
COVID-1529,0
Lung_Opacity-2519,3
Lung_Opacity-615,3
COVID-2036,0
COVID-14,0
Lung_Opacity-4525,3
COVID-2656,0
Normal-8466,1
COVID-1497,0
Lung_Opacity-977,3
Normal-289,1
Lung_Opacity-133,3
Normal-4176,1
Normal-1188,1
Lung_Opacity-2398,3
Lung_Opacity-4460,3
COVID-1296,0
Normal-3386,1
Normal-804,1
COVID-1613,0
Normal-8432,1
COVID-643,0
Lung_Opacity-3791,3
Normal-1901,1
Normal-4763,1
Normal-9256,1
Viral Pneumonia-938,2
COVID-3271,0
Normal-7722,1
Normal-976,1
COVID-3241,0
COVID-3462,0
Lung_Opacity-5199,3
Lung_Opacity-2022,3
Lung_Opacity-5447,3
Lung_Opacity-4683,3
Normal-7157,1
Lung_Opacity-4352,3
Viral Pneumonia-1336,2
Normal-5073,1
Normal-5479,1
Lung_Opacity-5871,3
COVID-2355,0
Normal-1504,1
Lung_Opacity-5847,3
Normal-9931,1
Lung_Opacity-1983,3
Normal-10074,1
Lung_Opacity-913,3
Viral Pneumonia-529,2
Normal-5941,1
COVID-242,0
Normal-745,1
Normal-4354,1
Normal-5370,1
Lung_Opacity-3133,3
Normal-6386,1
Lung_Opacity-5526,3
Lung_Opacity-5455,3
Lung_Opacity-1414,3
Normal-6504,1
COVID-924,0
Normal-1817,1
Normal-2721,1
Normal-6426,1
Normal-9264,1
Normal-2334,1
Lung_Opacity-72,3
Normal-4632,1
Lung_Opacity-5905,3
COVID-3223,0
Lung_Opacity-3689,3
Lung_Opacity-1960,3
Lung_Opacity-1672,3
Normal-3674,1
COVID-3378,0
Normal-6312,1
Normal-8546,1
Lung_Opacity-2411,3
Viral Pneumonia-870,2
COVID-3472,0
Normal-1270,1
Normal-4005,1
Normal-2991,1
Viral Pneumonia-185,2
Normal-5756,1
Lung_Opacity-1892,3
Lung_Opacity-859,3
Normal-7514,1
Lung_Opacity-2050,3
Normal-4640,1
COVID-3411,0
Normal-2020,1
Viral Pneumonia-479,2
Lung_Opacity-146,3
Normal-3655,1
Normal-8285,1
COVID-527,0
Lung_Opacity-1029,3
Normal-4936,1
COVID-506,0
Normal-4735,1
Lung_Opacity-841,3
Normal-2777,1
Lung_Opacity-1740,3
Normal-4221,1
COVID-2759,0
COVID-1866,0
Lung_Opacity-2500,3
Lung_Opacity-3851,3
Normal-9985,1
Lung_Opacity-4407,3
Normal-8586,1
COVID-2639,0
Lung_Opacity-5277,3
COVID-2549,0
Normal-1406,1
Normal-1896,1
Normal-7543,1
Normal-4992,1
COVID-2627,0
Lung_Opacity-4220,3
COVID-3388,0
Normal-870,1
Normal-1261,1
COVID-675,0
COVID-3020,0
Normal-4767,1
Normal-7712,1
Lung_Opacity-2751,3
Normal-8541,1
Normal-5774,1
COVID-1156,0
Normal-2347,1
Normal-4236,1
Normal-6201,1
Viral Pneumonia-107,2
Normal-4592,1
Normal-4980,1
Lung_Opacity-5509,3
Normal-2707,1
Viral Pneumonia-26,2
Normal-6874,1
Lung_Opacity-3574,3
COVID-3119,0
COVID-2514,0
COVID-926,0
Normal-196,1
Lung_Opacity-2394,3
COVID-1208,0
Lung_Opacity-513,3
COVID-476,0
Normal-5436,1
Normal-9954,1
Lung_Opacity-5141,3
Normal-3857,1
Lung_Opacity-4641,3
Lung_Opacity-534,3
Normal-5626,1
Viral Pneumonia-894,2
Lung_Opacity-4284,3
Normal-190,1
Normal-5506,1
Lung_Opacity-1451,3
Normal-9686,1
Normal-10154,1
Normal-5769,1
COVID-2067,0
Lung_Opacity-4500,3
COVID-1670,0
Normal-1444,1
COVID-1533,0
Lung_Opacity-2454,3
Normal-624,1
COVID-2335,0
Normal-1048,1
Normal-5802,1
COVID-1869,0
Lung_Opacity-4853,3
Normal-1194,1
Lung_Opacity-1267,3
Normal-5526,1
Normal-1255,1
Normal-4087,1
Normal-4693,1
Lung_Opacity-630,3
Lung_Opacity-3485,3
Lung_Opacity-1802,3
COVID-3503,0
COVID-773,0
Lung_Opacity-4202,3
Normal-9780,1
Normal-9635,1
Lung_Opacity-5433,3
Viral Pneumonia-1138,2
Normal-1423,1
Normal-9063,1
Viral Pneumonia-989,2
Lung_Opacity-5889,3
Lung_Opacity-3970,3
Viral Pneumonia-563,2
COVID-1838,0
Lung_Opacity-655,3
COVID-1040,0
Normal-7421,1
COVID-2416,0
COVID-1263,0
COVID-2768,0
Lung_Opacity-537,3
Lung_Opacity-2169,3
Lung_Opacity-90,3
Normal-4418,1
Lung_Opacity-5606,3
COVID-3445,0
Lung_Opacity-3480,3
Normal-9989,1
Normal-4948,1
Viral Pneumonia-1281,2
COVID-2936,0
COVID-2638,0
Lung_Opacity-3471,3
Normal-4547,1
Lung_Opacity-1904,3
