FILE NAME,label
Normal-4784,1
Normal-7739,1
Lung_Opacity-4262,3
Lung_Opacity-1908,3
Lung_Opacity-3373,3
Normal-1442,1
Lung_Opacity-4555,3
Normal-346,1
COVID-1468,0
COVID-1726,0
Lung_Opacity-4548,3
Lung_Opacity-3998,3
Normal-6381,1
COVID-2418,0
Normal-7786,1
Normal-1058,1
Lung_Opacity-1346,3
Lung_Opacity-5258,3
COVID-2198,0
Lung_Opacity-889,3
Lung_Opacity-2247,3
Lung_Opacity-1644,3
Viral Pneumonia-1244,2
Normal-9855,1
Normal-1393,1
Lung_Opacity-595,3
Lung_Opacity-1875,3
Lung_Opacity-4322,3
Normal-1432,1
Lung_Opacity-3235,3
Normal-7743,1
Lung_Opacity-3349,3
Lung_Opacity-5639,3
Lung_Opacity-557,3
Normal-132,1
Lung_Opacity-1098,3
Normal-3998,1
Normal-6023,1
COVID-2226,0
Normal-6397,1
Normal-9886,1
Lung_Opacity-2929,3
Lung_Opacity-3836,3
COVID-2083,0
Lung_Opacity-773,3
Viral Pneumonia-1067,2
Normal-303,1
Lung_Opacity-2090,3
Lung_Opacity-2650,3
COVID-2590,0
Normal-3705,1
Normal-5637,1
Normal-5980,1
Normal-2497,1
Normal-8715,1
Normal-5747,1
Lung_Opacity-5761,3
Normal-6799,1
Lung_Opacity-2831,3
Lung_Opacity-4854,3
Normal-6829,1
Normal-1162,1
Normal-4953,1
Lung_Opacity-5811,3
Normal-7212,1
Lung_Opacity-5785,3
Lung_Opacity-5998,3
Lung_Opacity-4971,3
COVID-2781,0
Normal-2438,1
Lung_Opacity-1922,3
Normal-4723,1
Normal-9110,1
Normal-9776,1
Lung_Opacity-2371,3
Normal-1332,1
COVID-1261,0
Normal-4790,1
COVID-3415,0
COVID-84,0
Normal-7422,1
Normal-2090,1
Lung_Opacity-4484,3
Lung_Opacity-1992,3
Lung_Opacity-1393,3
Normal-1855,1
Normal-4687,1
Normal-9263,1
Lung_Opacity-2425,3
Normal-7327,1
Normal-9502,1
Lung_Opacity-5078,3
Normal-3969,1
Lung_Opacity-4903,3
COVID-3086,0
Normal-2494,1
Lung_Opacity-1909,3
Normal-2641,1
Lung_Opacity-4532,3
Lung_Opacity-5851,3
Lung_Opacity-2560,3
COVID-622,0
Lung_Opacity-1696,3
Viral Pneumonia-1137,2
Normal-4706,1
Lung_Opacity-618,3
Normal-7864,1
COVID-1158,0
COVID-1624,0
Normal-2168,1
Lung_Opacity-2052,3
Lung_Opacity-5969,3
Lung_Opacity-4791,3
COVID-857,0
Lung_Opacity-321,3
Normal-8857,1
COVID-2653,0
Normal-895,1
Normal-4712,1
Lung_Opacity-3986,3
COVID-2534,0
Lung_Opacity-264,3
Viral Pneumonia-1058,2
Normal-6262,1
Normal-9140,1
Normal-6352,1
Lung_Opacity-4423,3
COVID-943,0
Lung_Opacity-616,3
Normal-1213,1
Viral Pneumonia-578,2
COVID-2015,0
COVID-1026,0
Lung_Opacity-3240,3
Lung_Opacity-780,3
Normal-9225,1
COVID-3404,0
Normal-232,1
Lung_Opacity-2300,3
Viral Pneumonia-1142,2
Lung_Opacity-1453,3
Lung_Opacity-1131,3
COVID-3441,0
Normal-7519,1
Viral Pneumonia-1041,2
COVID-3518,0
Lung_Opacity-3501,3
Normal-9531,1
COVID-1181,0
Normal-8019,1
Normal-3972,1
COVID-1074,0
Normal-207,1
Normal-9118,1
Normal-626,1
COVID-2244,0
Normal-9103,1
Normal-4282,1
Lung_Opacity-3313,3
Lung_Opacity-4464,3
Lung_Opacity-3725,3
Normal-5127,1
Normal-4871,1
Normal-463,1
Viral Pneumonia-748,2
Lung_Opacity-3711,3
Lung_Opacity-1839,3
Normal-5518,1
Lung_Opacity-1730,3
Normal-5577,1
COVID-6,0
COVID-2727,0
Lung_Opacity-3061,3
COVID-2507,0
COVID-2064,0
Lung_Opacity-5548,3
COVID-1584,0
Lung_Opacity-4679,3
Normal-9593,1
Lung_Opacity-1226,3
Normal-7440,1
Lung_Opacity-3396,3
COVID-251,0
Normal-1532,1
Normal-9972,1
Normal-8539,1
COVID-366,0
Normal-5540,1
Viral Pneumonia-7,2
Lung_Opacity-4670,3
COVID-1920,0
Lung_Opacity-4401,3
Normal-1573,1
Lung_Opacity-3784,3
Lung_Opacity-5778,3
Normal-6032,1
COVID-3364,0
Normal-2140,1
COVID-323,0
COVID-616,0
Normal-6951,1
COVID-269,0
Viral Pneumonia-1140,2
Normal-9627,1
Lung_Opacity-4729,3
Lung_Opacity-3160,3
Lung_Opacity-4628,3
Normal-5717,1
Lung_Opacity-5767,3
Lung_Opacity-4724,3
Normal-3439,1
Lung_Opacity-1418,3
COVID-3491,0
Normal-7544,1
Normal-8643,1
Lung_Opacity-4837,3
Normal-8682,1
Lung_Opacity-401,3
Normal-9132,1
COVID-2990,0
Viral Pneumonia-1145,2
COVID-2815,0
Normal-1858,1
Normal-6805,1
Normal-1856,1
Lung_Opacity-2966,3
Normal-5243,1
Normal-7998,1
Normal-4309,1
Normal-398,1
Viral Pneumonia-881,2
Normal-3115,1
COVID-547,0
Normal-9791,1
Normal-9117,1
Lung_Opacity-4906,3
Normal-790,1
COVID-1823,0
Normal-6547,1
COVID-1141,0
Lung_Opacity-5052,3
Lung_Opacity-898,3
Normal-9309,1
Normal-9375,1
Normal-4472,1
Normal-2294,1
Normal-4052,1
Normal-8579,1
Viral Pneumonia-981,2
Normal-2781,1
Normal-7491,1
Normal-3779,1
Normal-6444,1
Lung_Opacity-1194,3
Lung_Opacity-5840,3
COVID-805,0
Normal-7056,1
Lung_Opacity-2555,3
COVID-765,0
Lung_Opacity-4004,3
Lung_Opacity-5162,3
COVID-2496,0
Normal-7303,1
Lung_Opacity-5333,3
Lung_Opacity-2647,3
Normal-10022,1
Normal-8834,1
Normal-3785,1
Normal-2980,1
Lung_Opacity-982,3
Normal-9449,1
Normal-8273,1
Lung_Opacity-3097,3
Normal-6535,1
Normal-8531,1
Normal-4159,1
Lung_Opacity-231,3
Normal-5416,1
Normal-896,1
Lung_Opacity-622,3
COVID-257,0
Normal-995,1
Normal-3795,1
Lung_Opacity-1350,3
COVID-1929,0
Lung_Opacity-5233,3
Normal-3608,1
Normal-6309,1
COVID-1836,0
Normal-2424,1
Normal-2360,1
Normal-3520,1
Normal-1300,1
Lung_Opacity-2264,3
Normal-7224,1
Normal-4621,1
Normal-6294,1
Normal-6719,1
COVID-1882,0
Lung_Opacity-1819,3
Normal-6820,1
Lung_Opacity-2224,3
Normal-1397,1
Lung_Opacity-1188,3
COVID-429,0
COVID-1038,0
COVID-433,0
Normal-2151,1
Lung_Opacity-3561,3
Normal-8625,1
Lung_Opacity-419,3
Normal-4305,1
Lung_Opacity-1423,3
Lung_Opacity-3903,3
COVID-3605,0
Normal-1032,1
Lung_Opacity-4313,3
Normal-5480,1
Normal-9253,1
Lung_Opacity-5475,3
Normal-9408,1
Viral Pneumonia-441,2
COVID-3455,0
Normal-5386,1
COVID-3598,0
COVID-844,0
Lung_Opacity-475,3
COVID-1437,0
Normal-6532,1
Lung_Opacity-5557,3
Lung_Opacity-5876,3
COVID-3431,0
Lung_Opacity-3751,3
COVID-1519,0
COVID-1620,0
Normal-9099,1
COVID-222,0
COVID-1161,0
Lung_Opacity-1195,3
Lung_Opacity-2379,3
Viral Pneumonia-1020,2
Normal-2236,1
Lung_Opacity-5027,3
Normal-4499,1
Normal-4601,1
Lung_Opacity-3755,3
Normal-205,1
Normal-3472,1
Normal-8453,1
Normal-3552,1
Normal-5659,1
Normal-471,1
COVID-3542,0
Lung_Opacity-3220,3
Normal-7588,1
COVID-1152,0
Lung_Opacity-2331,3
Normal-9299,1
Lung_Opacity-1443,3
Normal-907,1
COVID-2576,0
COVID-3042,0
COVID-2333,0
Normal-5442,1
Lung_Opacity-3079,3
Normal-9005,1
Normal-2912,1
Normal-365,1
Viral Pneumonia-864,2
Normal-3297,1
Normal-6797,1
Normal-5176,1
Lung_Opacity-230,3
Lung_Opacity-1941,3
Normal-5744,1
Normal-3543,1
Normal-3300,1
Normal-3774,1
Normal-7681,1
COVID-2336,0
Normal-3728,1
Viral Pneumonia-1068,2
Lung_Opacity-2511,3
Viral Pneumonia-463,2
Lung_Opacity-227,3
Normal-446,1
Normal-5905,1
Lung_Opacity-4542,3
Normal-1259,1
COVID-497,0
Viral Pneumonia-202,2
Normal-3037,1
Normal-9592,1
Lung_Opacity-4362,3
Lung_Opacity-882,3
COVID-1683,0
Normal-4785,1
Viral Pneumonia-210,2
COVID-1907,0
Normal-1262,1
Normal-860,1
Lung_Opacity-77,3
Normal-3395,1
Normal-7220,1
Lung_Opacity-5326,3
Viral Pneumonia-730,2
Normal-4557,1
Normal-5273,1
Normal-2265,1
COVID-3504,0
Normal-5864,1
COVID-1812,0
Normal-8921,1
Normal-2827,1
COVID-1873,0
Normal-6939,1
Lung_Opacity-5125,3
Normal-3035,1
COVID-139,0
Lung_Opacity-3142,3
Normal-9810,1
Lung_Opacity-373,3
Lung_Opacity-4180,3
Normal-9054,1
Normal-677,1
Normal-9785,1
COVID-2383,0
Normal-5302,1
Viral Pneumonia-635,2
Normal-4449,1
COVID-994,0
COVID-2535,0
COVID-2915,0
Normal-7884,1
Normal-425,1
Normal-2449,1
Normal-1460,1
Normal-8217,1
Normal-3285,1
Normal-7775,1
Lung_Opacity-2667,3
Normal-737,1
COVID-670,0
COVID-1864,0
Lung_Opacity-3968,3
Lung_Opacity-3977,3
Lung_Opacity-5737,3
Lung_Opacity-5570,3
COVID-1686,0
Lung_Opacity-2423,3
Lung_Opacity-2948,3
Normal-5834,1
Lung_Opacity-2173,3
Lung_Opacity-873,3
Normal-1598,1
Normal-9092,1
Lung_Opacity-529,3
Lung_Opacity-1736,3
Normal-861,1
Normal-6329,1
Viral Pneumonia-1256,2
COVID-756,0
Normal-4657,1
Lung_Opacity-4499,3
Normal-4949,1
Normal-728,1
COVID-737,0
Normal-10101,1
Normal-3630,1
Normal-7399,1
COVID-2171,0
Normal-4890,1
COVID-2672,0
COVID-1685,0
Lung_Opacity-2715,3
Lung_Opacity-1832,3
Lung_Opacity-4173,3
Normal-4534,1
Normal-6531,1
Normal-7753,1
Lung_Opacity-305,3
Normal-3292,1
Normal-1710,1
Lung_Opacity-3567,3
COVID-2476,0
Normal-3902,1
Normal-9025,1
Viral Pneumonia-1212,2
Normal-4650,1
Normal-6808,1
Normal-1530,1
Normal-3080,1
Lung_Opacity-3310,3
Lung_Opacity-3551,3
Lung_Opacity-333,3
Lung_Opacity-3304,3
Viral Pneumonia-377,2
Normal-8110,1
Lung_Opacity-4448,3
Normal-7126,1
Normal-3442,1
Lung_Opacity-1085,3
Viral Pneumonia-97,2
Viral Pneumonia-1000,2
Viral Pneumonia-666,2
Lung_Opacity-5074,3
COVID-964,0
Normal-1929,1
COVID-744,0
Normal-2270,1
Lung_Opacity-2152,3
Lung_Opacity-1410,3
COVID-2864,0
Lung_Opacity-1793,3
Lung_Opacity-5031,3
Lung_Opacity-1557,3
Lung_Opacity-2206,3
Lung_Opacity-4088,3
Normal-3396,1
COVID-1271,0
COVID-26,0
Normal-2099,1
COVID-516,0
Normal-1519,1
COVID-887,0
COVID-3186,0
Normal-9404,1
Viral Pneumonia-773,2
Normal-1657,1
Lung_Opacity-4182,3
Lung_Opacity-2200,3
COVID-2477,0
Viral Pneumonia-988,2
Lung_Opacity-4720,3
Normal-4054,1
Normal-5828,1
COVID-501,0
Lung_Opacity-3938,3
Lung_Opacity-540,3
Viral Pneumonia-265,2
Lung_Opacity-1923,3
Normal-3201,1
Lung_Opacity-369,3
Normal-3964,1
Lung_Opacity-4165,3
Normal-7015,1
COVID-2183,0
Normal-2735,1
Normal-12,1
Normal-494,1
Normal-9930,1
COVID-731,0
Normal-1744,1
Lung_Opacity-1075,3
Lung_Opacity-1519,3
Lung_Opacity-4267,3
COVID-1808,0
COVID-781,0
Normal-2227,1
Normal-514,1
COVID-3376,0
Lung_Opacity-596,3
Normal-9958,1
Lung_Opacity-834,3
Lung_Opacity-2405,3
Normal-9087,1
Normal-9267,1
COVID-2777,0
Viral Pneumonia-1236,2
Normal-385,1
Normal-7296,1
Normal-397,1
Lung_Opacity-1043,3
Lung_Opacity-5357,3
Lung_Opacity-5362,3
COVID-2568,0
Viral Pneumonia-1345,2
Lung_Opacity-3675,3
Normal-6937,1
COVID-3340,0
COVID-1815,0
Normal-3768,1
Normal-615,1
Normal-3829,1
COVID-109,0
Lung_Opacity-1388,3
Viral Pneumonia-8,2
Lung_Opacity-3626,3
Normal-809,1
COVID-2872,0
Normal-1923,1
Lung_Opacity-5351,3
Lung_Opacity-443,3
Normal-2891,1
Viral Pneumonia-1289,2
Viral Pneumonia-657,2
Normal-3720,1
Lung_Opacity-5604,3
Viral Pneumonia-317,2
Normal-5845,1
Normal-1738,1
Lung_Opacity-4601,3
Normal-9858,1
Lung_Opacity-946,3
Lung_Opacity-3464,3
Normal-6211,1
Lung_Opacity-5081,3
Normal-924,1
COVID-2751,0
Normal-1723,1
Lung_Opacity-1254,3
COVID-1413,0
Lung_Opacity-2382,3
Lung_Opacity-2677,3
COVID-1020,0
COVID-694,0
COVID-1252,0
Normal-2028,1
Normal-2380,1
COVID-1027,0
COVID-2669,0
Normal-3303,1
Normal-1541,1
Lung_Opacity-5255,3
Normal-5018,1
COVID-648,0
Normal-4875,1
Normal-3723,1
Normal-8314,1
Normal-206,1
Normal-5532,1
Normal-3124,1
Normal-2115,1
Lung_Opacity-5009,3
Normal-1201,1
COVID-3511,0
Normal-6707,1
COVID-2453,0
Normal-6833,1
Normal-8775,1
Lung_Opacity-24,3
COVID-2094,0
Normal-3707,1
Lung_Opacity-222,3
Normal-415,1
Normal-6662,1
Normal-8247,1
Normal-3910,1
Normal-7751,1
Normal-5328,1
Lung_Opacity-5049,3
Normal-4525,1
Lung_Opacity-1841,3
Lung_Opacity-5654,3
Lung_Opacity-4293,3
Normal-7540,1
Normal-841,1
COVID-1837,0
Lung_Opacity-4521,3
Normal-5245,1
COVID-1099,0
Viral Pneumonia-1210,2
Lung_Opacity-4242,3
Lung_Opacity-4599,3
Lung_Opacity-2201,3
Normal-4248,1
Normal-3328,1
Lung_Opacity-1137,3
Normal-1152,1
Normal-6025,1
Viral Pneumonia-541,2
COVID-2443,0
Lung_Opacity-867,3
Lung_Opacity-2952,3
COVID-1992,0
Lung_Opacity-3666,3
Normal-4255,1
Lung_Opacity-3114,3
Lung_Opacity-708,3
COVID-2377,0
Lung_Opacity-4527,3
Lung_Opacity-2852,3
Lung_Opacity-4222,3
Normal-544,1
COVID-2255,0
Lung_Opacity-4514,3
Viral Pneumonia-1305,2
Lung_Opacity-2364,3
Lung_Opacity-1946,3
Lung_Opacity-796,3
Normal-5270,1
Normal-1246,1
COVID-1219,0
Lung_Opacity-4065,3
COVID-3172,0
Lung_Opacity-1461,3
Viral Pneumonia-471,2
Normal-7505,1
COVID-3307,0
Normal-6804,1
Normal-826,1
Lung_Opacity-726,3
Normal-7589,1
Normal-2713,1
Lung_Opacity-5910,3
Normal-1164,1
Normal-410,1
Normal-7803,1
Viral Pneumonia-264,2
Lung_Opacity-4941,3
COVID-2555,0
Normal-7763,1
Normal-8599,1
Lung_Opacity-5158,3
Viral Pneumonia-69,2
COVID-2961,0
Normal-4935,1
Normal-3075,1
Lung_Opacity-4105,3
COVID-3102,0
Lung_Opacity-3028,3
Normal-3722,1
Normal-4904,1
Normal-7844,1
Normal-2826,1
Normal-9019,1
Normal-5397,1
Normal-8710,1
Lung_Opacity-449,3
Normal-1022,1
Lung_Opacity-5838,3
Lung_Opacity-5442,3
Normal-2878,1
Normal-3970,1
Viral Pneumonia-272,2
Lung_Opacity-3546,3
Lung_Opacity-3141,3
Lung_Opacity-33,3
Normal-382,1
Normal-6699,1
Viral Pneumonia-1205,2
Normal-3305,1
Lung_Opacity-1871,3
COVID-2322,0
Normal-1451,1
Lung_Opacity-3446,3
COVID-395,0
Viral Pneumonia-658,2
COVID-912,0
Viral Pneumonia-1292,2
Lung_Opacity-3921,3
Lung_Opacity-3458,3
Normal-9281,1
Lung_Opacity-367,3
COVID-3526,0
Normal-8808,1
Lung_Opacity-2245,3
Lung_Opacity-2415,3
Lung_Opacity-1163,3
COVID-2016,0
COVID-2422,0
Lung_Opacity-2498,3
Viral Pneumonia-922,2
COVID-858,0
Normal-7281,1
Normal-4271,1
Normal-1263,1
Normal-4590,1
Normal-3173,1
Normal-4826,1
Normal-7740,1
Normal-6218,1
Normal-4776,1
Lung_Opacity-4829,3
COVID-1249,0
Normal-8064,1
Normal-7582,1
Lung_Opacity-2718,3
COVID-1788,0
Normal-2815,1
Normal-2557,1
Lung_Opacity-4186,3
Normal-3980,1
Lung_Opacity-2905,3
Normal-9494,1
Normal-9645,1
Normal-9591,1
Lung_Opacity-2116,3
Normal-2719,1
Normal-7642,1
Lung_Opacity-1558,3
Lung_Opacity-4800,3
Normal-3240,1
Normal-3401,1
Viral Pneumonia-668,2
Viral Pneumonia-348,2
Normal-5594,1
COVID-1971,0
COVID-1055,0
Normal-43,1
Lung_Opacity-3489,3
Lung_Opacity-5650,3
Normal-1729,1
Lung_Opacity-5815,3
Normal-3045,1
Lung_Opacity-4427,3
Lung_Opacity-3833,3
COVID-1663,0
Normal-8686,1
Normal-10149,1
COVID-2866,0
Lung_Opacity-5885,3
Lung_Opacity-4944,3
COVID-3460,0
Lung_Opacity-1286,3
Lung_Opacity-1903,3
Normal-6175,1
Lung_Opacity-1107,3
Lung_Opacity-3465,3
Lung_Opacity-298,3
Normal-4207,1
Lung_Opacity-5190,3
Lung_Opacity-2642,3
Lung_Opacity-4638,3
Lung_Opacity-3269,3
Normal-5057,1
Lung_Opacity-3684,3
COVID-2445,0
Normal-7358,1
Lung_Opacity-2491,3
Normal-7323,1
Normal-891,1
Normal-1200,1
Viral Pneumonia-954,2
Normal-195,1
Normal-3752,1
Normal-5211,1
Lung_Opacity-413,3
Normal-8442,1
Lung_Opacity-3327,3
Normal-9835,1
Normal-4524,1
Lung_Opacity-2293,3
Lung_Opacity-5102,3
Viral Pneumonia-336,2
Viral Pneumonia-888,2
Normal-3191,1
Normal-6269,1
Normal-6061,1
Normal-8856,1
Lung_Opacity-4003,3
Normal-6734,1
Lung_Opacity-350,3
COVID-3451,0
Normal-3926,1
Normal-6649,1
Lung_Opacity-3713,3
Lung_Opacity-68,3
Lung_Opacity-1965,3
Normal-8724,1
Normal-6726,1
COVID-1309,0
Normal-7458,1
Lung_Opacity-3545,3
COVID-1792,0
COVID-367,0
Lung_Opacity-969,3
Lung_Opacity-3817,3
Normal-2947,1
Normal-9704,1
COVID-2985,0
Normal-7253,1
Lung_Opacity-3898,3
Normal-5711,1
Lung_Opacity-1045,3
Normal-332,1
Lung_Opacity-2281,3
Lung_Opacity-5835,3
Normal-4958,1
Lung_Opacity-2919,3
Normal-7042,1
Normal-8918,1
Lung_Opacity-4501,3
COVID-90,0
Lung_Opacity-5749,3
COVID-2052,0
Normal-3576,1
Normal-5976,1
Lung_Opacity-1580,3
Lung_Opacity-1554,3
Lung_Opacity-2385,3
Lung_Opacity-4334,3
Lung_Opacity-202,3
Viral Pneumonia-1283,2
COVID-134,0
Lung_Opacity-2679,3
Normal-947,1
Normal-6795,1
Normal-9483,1
Normal-1988,1
COVID-2543,0
Lung_Opacity-1743,3
Normal-3097,1
Viral Pneumonia-807,2
Normal-771,1
COVID-3173,0
Normal-6640,1
Normal-9481,1
Normal-8114,1
Normal-1341,1
Viral Pneumonia-558,2
Viral Pneumonia-785,2
Lung_Opacity-3043,3
Viral Pneumonia-408,2
Normal-310,1
COVID-1674,0
Normal-2531,1
Lung_Opacity-4706,3
COVID-1157,0
COVID-1333,0
Viral Pneumonia-1,2
Lung_Opacity-484,3
Lung_Opacity-4566,3
Viral Pneumonia-338,2
COVID-2424,0
Normal-2757,1
Viral Pneumonia-483,2
Normal-7750,1
Normal-4253,1
Lung_Opacity-3016,3
Viral Pneumonia-610,2
COVID-290,0
Lung_Opacity-1109,3
Normal-4459,1
COVID-1502,0
Lung_Opacity-2835,3
Viral Pneumonia-209,2
Normal-76,1
Lung_Opacity-1047,3
Normal-8862,1
COVID-3494,0
Lung_Opacity-4640,3
Normal-9016,1
COVID-1709,0
Lung_Opacity-5640,3
Normal-3101,1
Lung_Opacity-55,3
Normal-5413,1
Lung_Opacity-1100,3
Lung_Opacity-1683,3
Lung_Opacity-1264,3
Normal-2255,1
Normal-5184,1
Normal-445,1
Normal-2738,1
COVID-1892,0
Normal-6636,1
Lung_Opacity-399,3
Viral Pneumonia-1021,2
COVID-952,0
Normal-8029,1
Lung_Opacity-3682,3
Lung_Opacity-2887,3
Lung_Opacity-1589,3
COVID-1672,0
Lung_Opacity-5600,3
Viral Pneumonia-1079,2
Normal-209,1
Normal-7765,1
Normal-7947,1
Viral Pneumonia-90,2
Normal-5337,1
Normal-9323,1
Normal-2654,1
Lung_Opacity-5860,3
COVID-3403,0
COVID-688,0
Normal-4799,1
Normal-1135,1
Lung_Opacity-4662,3
COVID-1923,0
COVID-3358,0
Lung_Opacity-4753,3
Normal-5275,1
Normal-8478,1
Normal-2782,1
Normal-8669,1
Normal-9487,1
Normal-9279,1
Lung_Opacity-3831,3
COVID-546,0
Normal-5886,1
COVID-875,0
Lung_Opacity-2094,3
COVID-2031,0
COVID-2629,0
COVID-291,0
Normal-650,1
Lung_Opacity-3899,3
Normal-4288,1
Lung_Opacity-2078,3
Normal-938,1
Lung_Opacity-673,3
Lung_Opacity-5915,3
COVID-3613,0
COVID-2072,0
Lung_Opacity-5924,3
Normal-4570,1
Lung_Opacity-4979,3
Lung_Opacity-2523,3
Normal-6278,1
Normal-5884,1
Normal-2374,1
Lung_Opacity-1088,3
Normal-7633,1
Normal-3242,1
Normal-8484,1
Lung_Opacity-4155,3
COVID-1861,0
Viral Pneumonia-659,2
Lung_Opacity-3844,3
Lung_Opacity-5155,3
COVID-2430,0
Lung_Opacity-3210,3
COVID-254,0
Lung_Opacity-5611,3
Normal-8562,1
Normal-4824,1
Lung_Opacity-3300,3
Normal-6461,1
Lung_Opacity-4857,3
COVID-1599,0
COVID-1939,0
COVID-3054,0
Normal-7190,1
Lung_Opacity-2464,3
Normal-9517,1
COVID-2414,0
COVID-111,0
Normal-4046,1
Normal-7857,1
Normal-4458,1
Lung_Opacity-1571,3
Normal-5997,1
Normal-4002,1
Lung_Opacity-3617,3
Normal-3473,1
Lung_Opacity-3218,3
Normal-8719,1
Lung_Opacity-5188,3
Normal-8092,1
COVID-2519,0
Normal-3879,1
COVID-1000,0
Viral Pneumonia-177,2
Lung_Opacity-2285,3
Lung_Opacity-2129,3
Lung_Opacity-363,3
COVID-3356,0
Lung_Opacity-5129,3
Viral Pneumonia-624,2
Normal-242,1
Lung_Opacity-5795,3
Normal-5605,1
Viral Pneumonia-402,2
Normal-8706,1
Normal-868,1
COVID-1405,0
Normal-730,1
COVID-1657,0
Normal-8981,1
Lung_Opacity-3421,3
Normal-8271,1
Normal-7816,1
Normal-5913,1
Normal-3436,1
Normal-4367,1
Normal-4289,1
COVID-48,0
Viral Pneumonia-1263,2
Normal-4541,1
Normal-2014,1
Normal-2390,1
Lung_Opacity-5391,3
Lung_Opacity-3167,3
Lung_Opacity-1921,3
Lung_Opacity-1065,3
COVID-2085,0
Lung_Opacity-4192,3
Normal-8293,1
Normal-3073,1
Lung_Opacity-1465,3
Viral Pneumonia-732,2
Normal-5260,1
Normal-5923,1
Lung_Opacity-1283,3
Normal-3824,1
Lung_Opacity-4301,3
Lung_Opacity-1535,3
Viral Pneumonia-175,2
Normal-9485,1
Normal-7307,1
COVID-2104,0
Normal-2830,1
Normal-5167,1
Lung_Opacity-5033,3
Lung_Opacity-2095,3
Normal-5081,1
Lung_Opacity-598,3
Lung_Opacity-430,3
Normal-1290,1
Normal-4311,1
Normal-7842,1
Viral Pneumonia-1144,2
Viral Pneumonia-674,2
Normal-1501,1
Normal-1827,1
COVID-499,0
Lung_Opacity-4731,3
Normal-2663,1
COVID-2007,0
COVID-2188,0
Normal-4279,1
Normal-3834,1
Normal-3385,1
Lung_Opacity-2617,3
Normal-6239,1
Lung_Opacity-4285,3
Normal-2586,1
Normal-842,1
Lung_Opacity-3328,3
COVID-889,0
Normal-4292,1
Normal-4638,1
Normal-1721,1
Normal-3212,1
Lung_Opacity-1932,3
COVID-755,0
Lung_Opacity-269,3
Lung_Opacity-703,3
Normal-8402,1
COVID-563,0
Normal-9875,1
Normal-1570,1
Lung_Opacity-2987,3
Normal-6308,1
Lung_Opacity-4516,3
Normal-5390,1
Normal-2605,1
Viral Pneumonia-1320,2
COVID-127,0
Normal-2211,1
COVID-1420,0
Normal-6849,1
Lung_Opacity-5888,3
Lung_Opacity-1220,3
Lung_Opacity-3195,3
COVID-3332,0
Viral Pneumonia-421,2
