FILE NAME,label
COVID-1177,0
Normal-4611,1
Normal-9956,1
Normal-6107,1
Lung_Opacity-4136,3
Lung_Opacity-4876,3
COVID-651,0
Lung_Opacity-400,3
Normal-6977,1
COVID-2916,0
Normal-5932,1
Lung_Opacity-1094,3
Lung_Opacity-3608,3
Normal-8109,1
Lung_Opacity-4311,3
Normal-9674,1
Lung_Opacity-3681,3
Lung_Opacity-1530,3
Lung_Opacity-5993,3
Normal-4399,1
Normal-4423,1
Lung_Opacity-3738,3
Normal-1157,1
Lung_Opacity-5716,3
Normal-3428,1
Lung_Opacity-3370,3
Lung_Opacity-966,3
COVID-3321,0
Normal-5780,1
Lung_Opacity-5897,3
Lung_Opacity-3225,3
Lung_Opacity-594,3
Normal-2662,1
Lung_Opacity-3911,3
Normal-2277,1
Normal-1952,1
COVID-733,0
Lung_Opacity-2628,3
Lung_Opacity-5572,3
Lung_Opacity-4031,3
COVID-3198,0
Normal-1847,1
COVID-1004,0
COVID-469,0
COVID-604,0
Normal-6169,1
COVID-3079,0
Normal-8323,1
Lung_Opacity-3204,3
Lung_Opacity-1172,3
Lung_Opacity-169,3
Normal-6709,1
Normal-478,1
Lung_Opacity-5538,3
Normal-4317,1
Normal-5678,1
Normal-9238,1
Normal-3826,1
Normal-3211,1
Lung_Opacity-728,3
Lung_Opacity-2100,3
Normal-5232,1
Normal-3797,1
Normal-8407,1
Normal-9962,1
Normal-1390,1
Viral Pneumonia-1269,2
Normal-7605,1
Normal-327,1
Lung_Opacity-1314,3
Lung_Opacity-815,3
Normal-5593,1
COVID-1100,0
COVID-2520,0
COVID-2151,0
COVID-2123,0
Lung_Opacity-813,3
Normal-6552,1
COVID-1961,0
Viral Pneumonia-1170,2
Lung_Opacity-544,3
Normal-6412,1
Normal-3180,1
Lung_Opacity-293,3
Normal-9442,1
Normal-3846,1
Viral Pneumonia-771,2
Lung_Opacity-2304,3
COVID-1553,0
Lung_Opacity-2452,3
Normal-3222,1
Normal-6606,1
Normal-6484,1
Lung_Opacity-355,3
Lung_Opacity-1159,3
COVID-2924,0
Lung_Opacity-4888,3
Normal-2732,1
Lung_Opacity-3595,3
Viral Pneumonia-260,2
Normal-7387,1
Viral Pneumonia-999,2
Normal-7896,1
Lung_Opacity-2034,3
Lung_Opacity-3809,3
Normal-6080,1
Lung_Opacity-1480,3
Normal-1416,1
Normal-7218,1
Viral Pneumonia-1125,2
Lung_Opacity-1360,3
COVID-2163,0
Normal-2911,1
Normal-6404,1
Normal-3895,1
Lung_Opacity-1883,3
Lung_Opacity-1121,3
COVID-191,0
Normal-5781,1
Normal-2555,1
Lung_Opacity-1739,3
Normal-6165,1
Lung_Opacity-376,3
Normal-9774,1
COVID-3349,0
COVID-2396,0
Lung_Opacity-5523,3
Normal-6819,1
Normal-1962,1
Viral Pneumonia-531,2
Viral Pneumonia-277,2
Normal-3441,1
COVID-2704,0
Lung_Opacity-5555,3
Lung_Opacity-5832,3
Normal-6174,1
COVID-93,0
Lung_Opacity-2268,3
Normal-6182,1
COVID-2160,0
Lung_Opacity-95,3
Normal-2086,1
COVID-91,0
Lung_Opacity-129,3
Lung_Opacity-4416,3
COVID-2407,0
Normal-9889,1
Lung_Opacity-4240,3
Normal-1780,1
Lung_Opacity-838,3
Lung_Opacity-647,3
Normal-10146,1
Normal-3922,1
Normal-5974,1
COVID-1989,0
COVID-2179,0
COVID-3123,0
COVID-2506,0
Lung_Opacity-338,3
Viral Pneumonia-1202,2
Normal-8485,1
COVID-2575,0
Normal-4064,1
Normal-5249,1
Lung_Opacity-3621,3
Lung_Opacity-6007,3
Normal-5280,1
COVID-958,0
Normal-741,1
COVID-502,0
Lung_Opacity-1362,3
Viral Pneumonia-1342,2
Normal-7957,1
Normal-884,1
Normal-8716,1
Normal-8843,1
Normal-9491,1
Normal-5107,1
Lung_Opacity-800,3
Viral Pneumonia-1223,2
COVID-571,0
COVID-2329,0
COVID-3257,0
COVID-3077,0
Viral Pneumonia-825,2
COVID-2361,0
Normal-3989,1
Viral Pneumonia-543,2
Lung_Opacity-3084,3
Lung_Opacity-2234,3
Normal-7340,1
Normal-9950,1
Lung_Opacity-3115,3
Normal-6314,1
Normal-2422,1
Normal-8794,1
Lung_Opacity-5522,3
COVID-2131,0
COVID-2718,0
Normal-998,1
Normal-8904,1
Normal-8203,1
Viral Pneumonia-824,2
Lung_Opacity-2329,3
COVID-1527,0
Lung_Opacity-1250,3
Lung_Opacity-5547,3
Normal-8127,1
Normal-98,1
Lung_Opacity-1017,3
Normal-127,1
Normal-8068,1
Lung_Opacity-313,3
Normal-7188,1
Lung_Opacity-4473,3
COVID-2039,0
Lung_Opacity-878,3
Normal-490,1
Lung_Opacity-4744,3
Lung_Opacity-2706,3
COVID-3461,0
Normal-1077,1
COVID-1197,0
Normal-5125,1
Normal-3256,1
COVID-550,0
Normal-9606,1
Normal-5597,1
COVID-2565,0
Lung_Opacity-3744,3
Lung_Opacity-5863,3
Normal-3967,1
Normal-2039,1
Normal-1315,1
Normal-2372,1
Normal-2214,1
Normal-8871,1
Normal-9944,1
Lung_Opacity-2925,3
Normal-5080,1
Normal-9949,1
Normal-3084,1
COVID-584,0
COVID-1213,0
Normal-3898,1
Normal-4701,1
Normal-5843,1
COVID-1430,0
Lung_Opacity-2558,3
COVID-2623,0
COVID-22,0
Normal-2056,1
Viral Pneumonia-708,2
Normal-666,1
Lung_Opacity-5868,3
Viral Pneumonia-194,2
Lung_Opacity-5901,3
Normal-1513,1
COVID-2235,0
Normal-9255,1
Normal-1220,1
Normal-1555,1
COVID-226,0
Lung_Opacity-5057,3
Normal-8113,1
Normal-8915,1
Normal-6657,1
COVID-315,0
Lung_Opacity-5896,3
Lung_Opacity-518,3
Viral Pneumonia-452,2
Normal-2773,1
Normal-725,1
Normal-9360,1
Lung_Opacity-733,3
Normal-3805,1
Lung_Opacity-2788,3
Normal-8358,1
Normal-95,1
Normal-3155,1
Lung_Opacity-2882,3
Normal-6735,1
COVID-203,0
COVID-1932,0
COVID-3204,0
Normal-7720,1
COVID-1122,0
COVID-2646,0
Lung_Opacity-3347,3
Viral Pneumonia-594,2
Normal-5901,1
COVID-1083,0
Lung_Opacity-2911,3
Viral Pneumonia-250,2
Lung_Opacity-2260,3
Normal-1281,1
Lung_Opacity-1200,3
Lung_Opacity-741,3
COVID-2658,0
Lung_Opacity-2990,3
Lung_Opacity-565,3
Normal-6299,1
Normal-2665,1
Normal-9406,1
Lung_Opacity-194,3
Normal-2697,1
Viral Pneumonia-597,2
COVID-1820,0
Normal-4615,1
COVID-3276,0
Normal-2045,1
Lung_Opacity-425,3
Normal-4151,1
Normal-8241,1
Lung_Opacity-3025,3
Normal-9874,1
Normal-8509,1
COVID-2728,0
Lung_Opacity-1961,3
Normal-6468,1
Normal-9062,1
COVID-2515,0
Lung_Opacity-1844,3
Viral Pneumonia-373,2
Lung_Opacity-2571,3
Normal-8837,1
COVID-461,0
Lung_Opacity-120,3
Normal-1002,1
Lung_Opacity-2466,3
Lung_Opacity-4140,3
Normal-6133,1
Normal-5927,1
COVID-2136,0
Viral Pneumonia-349,2
Lung_Opacity-1984,3
COVID-1559,0
Normal-9638,1
Normal-6926,1
Viral Pneumonia-121,2
Normal-9890,1
Normal-9333,1
Lung_Opacity-348,3
Normal-3558,1
Lung_Opacity-1553,3
Normal-5668,1
Lung_Opacity-3882,3
Lung_Opacity-3200,3
Lung_Opacity-2064,3
COVID-1734,0
Normal-4539,1
Lung_Opacity-2714,3
Normal-2514,1
COVID-3069,0
Normal-2607,1
Normal-8592,1
Normal-4395,1
Normal-7637,1
Normal-3234,1
Normal-6872,1
Lung_Opacity-4146,3
Normal-8151,1
Lung_Opacity-1106,3
Normal-7129,1
Lung_Opacity-1136,3
Normal-8172,1
Normal-2645,1
COVID-2378,0
Normal-6906,1
COVID-1406,0
Normal-3147,1
Normal-1740,1
Lung_Opacity-547,3
Normal-2250,1
Normal-7044,1
Viral Pneumonia-488,2
Normal-4684,1
Normal-4126,1
Viral Pneumonia-151,2
Lung_Opacity-98,3
Normal-8491,1
Lung_Opacity-5484,3
Normal-7967,1
Lung_Opacity-4354,3
Lung_Opacity-3697,3
Normal-2268,1
Lung_Opacity-2640,3
Normal-8833,1
Normal-8663,1
Lung_Opacity-4386,3
Normal-5915,1
COVID-3287,0
Normal-8638,1
Normal-9598,1
Lung_Opacity-4529,3
COVID-950,0
Lung_Opacity-1224,3
Lung_Opacity-4200,3
Normal-8256,1
Lung_Opacity-755,3
Lung_Opacity-5597,3
Lung_Opacity-1456,3
Normal-1787,1
Normal-8145,1
COVID-3305,0
Lung_Opacity-3027,3
Normal-5555,1
Normal-9853,1
COVID-80,0
Normal-4314,1
Normal-4786,1
Normal-3743,1
Normal-7237,1
Normal-4034,1
Viral Pneumonia-726,2
Normal-8414,1
Normal-7601,1
COVID-2167,0
COVID-3607,0
COVID-695,0
Lung_Opacity-4256,3
COVID-1570,0
Normal-8939,1
COVID-3131,0
Normal-5604,1
Normal-9717,1
Lung_Opacity-707,3
Normal-5936,1
Lung_Opacity-3155,3
Normal-8765,1
Viral Pneumonia-811,2
COVID-158,0
Normal-9282,1
Normal-8307,1
Normal-336,1
Lung_Opacity-3402,3
COVID-1171,0
Normal-3194,1
Normal-8328,1
Lung_Opacity-1481,3
Lung_Opacity-1702,3
Normal-5817,1
Normal-7711,1
COVID-2,0
Lung_Opacity-3655,3
Viral Pneumonia-347,2
Lung_Opacity-490,3
Normal-4798,1
Normal-5142,1
COVID-51,0
COVID-1964,0
Lung_Opacity-2963,3
COVID-1547,0
COVID-349,0
Normal-4096,1
Lung_Opacity-509,3
COVID-1781,0
COVID-1222,0
Lung_Opacity-4701,3
COVID-1075,0
Viral Pneumonia-921,2
Lung_Opacity-1156,3
Viral Pneumonia-680,2
Normal-7313,1
COVID-1978,0
Viral Pneumonia-197,2
Normal-4697,1
Normal-5789,1
Normal-4487,1
Viral Pneumonia-1218,2
Normal-1114,1
Lung_Opacity-1770,3
Normal-7833,1
COVID-2365,0
Viral Pneumonia-626,2
Normal-7960,1
Normal-7676,1
Normal-5621,1
Normal-4635,1
COVID-1677,0
Lung_Opacity-2772,3
Normal-4239,1
Lung_Opacity-1256,3
COVID-2647,0
Normal-2899,1
Normal-1948,1
Normal-5697,1
Lung_Opacity-1686,3
COVID-1048,0
Normal-489,1
COVID-1673,0
Lung_Opacity-2228,3
Lung_Opacity-4939,3
Lung_Opacity-5290,3
COVID-3298,0
Normal-5265,1
Lung_Opacity-2923,3
Normal-1093,1
Lung_Opacity-1262,3
Lung_Opacity-4419,3
Lung_Opacity-1182,3
Viral Pneumonia-52,2
COVID-2673,0
Normal-579,1
Normal-9665,1
Lung_Opacity-4896,3
Normal-8861,1
Viral Pneumonia-682,2
Lung_Opacity-2496,3
Lung_Opacity-642,3
Lung_Opacity-2013,3
COVID-3005,0
Lung_Opacity-583,3
Normal-3740,1
COVID-748,0
Lung_Opacity-3845,3
Normal-7524,1
Viral Pneumonia-27,2
Lung_Opacity-4479,3
Normal-2747,1
COVID-1462,0
Normal-3069,1
Viral Pneumonia-829,2
Normal-6985,1
Normal-5077,1
COVID-325,0
Lung_Opacity-4109,3
Normal-9750,1
Normal-4145,1
Normal-6207,1
Lung_Opacity-2583,3
Lung_Opacity-3318,3
Lung_Opacity-4964,3
Lung_Opacity-3008,3
Normal-6865,1
Normal-8735,1
Lung_Opacity-4196,3
Viral Pneumonia-14,2
Lung_Opacity-104,3
Lung_Opacity-718,3
Lung_Opacity-2124,3
Normal-3221,1
Normal-6331,1
COVID-390,0
Normal-9320,1
Normal-854,1
Normal-9584,1
Normal-7484,1
Normal-2634,1
Normal-6510,1
Normal-5264,1
COVID-1435,0
Lung_Opacity-2230,3
Normal-9480,1
COVID-2523,0
Normal-781,1
Normal-897,1
Normal-5991,1
COVID-947,0
COVID-355,0
Normal-1487,1
Lung_Opacity-5697,3
Normal-2977,1
Lung_Opacity-5933,3
Normal-316,1
Viral Pneumonia-1134,2
Lung_Opacity-4885,3
Normal-6449,1
COVID-1415,0
Lung_Opacity-2989,3
COVID-842,0
Lung_Opacity-4832,3
Lung_Opacity-776,3
Normal-3931,1
COVID-2943,0
Lung_Opacity-4864,3
COVID-676,0
Lung_Opacity-4421,3
Normal-2066,1
Lung_Opacity-2839,3
Lung_Opacity-5981,3
Normal-6550,1
Normal-9106,1
Normal-281,1
Normal-7904,1
Normal-6215,1
Lung_Opacity-3981,3
Normal-2481,1
Viral Pneumonia-644,2
Lung_Opacity-5260,3
Normal-2724,1
COVID-892,0
Lung_Opacity-3518,3
Normal-4420,1
COVID-2143,0
COVID-2049,0
COVID-13,0
Lung_Opacity-5763,3
COVID-364,0
Lung_Opacity-5088,3
COVID-1425,0
Normal-6975,1
Normal-4170,1
Normal-8588,1
Lung_Opacity-3997,3
Normal-4003,1
Normal-8884,1
COVID-3572,0
Viral Pneumonia-358,2
Normal-1816,1
Lung_Opacity-5343,3
Lung_Opacity-2569,3
Normal-5115,1
Lung_Opacity-1641,3
Normal-7851,1
Normal-4211,1
Normal-6896,1
Viral Pneumonia-843,2
Lung_Opacity-151,3
Normal-1934,1
COVID-398,0
COVID-3444,0
Lung_Opacity-3069,3
Lung_Opacity-512,3
COVID-2434,0
COVID-995,0
Normal-8104,1
Normal-2602,1
COVID-215,0
Normal-6696,1
Lung_Opacity-3842,3
Normal-2517,1
COVID-2206,0
Normal-6039,1
COVID-2929,0
Normal-4673,1
Viral Pneumonia-661,2
Lung_Opacity-268,3
COVID-1421,0
Viral Pneumonia-1031,2
Lung_Opacity-4079,3
Normal-9473,1
Normal-9943,1
Normal-8849,1
Normal-3842,1
COVID-207,0
Normal-7528,1
Lung_Opacity-5745,3
Normal-1399,1
COVID-435,0
Normal-8802,1
Lung_Opacity-3739,3
Lung_Opacity-5480,3
Lung_Opacity-4075,3
Normal-4837,1
Lung_Opacity-4686,3
Normal-9868,1
Normal-7813,1
Normal-1968,1
Normal-363,1
COVID-2313,0
COVID-2711,0
Normal-8714,1
Normal-2379,1
Normal-8561,1
Normal-5854,1
Normal-1881,1
Lung_Opacity-2976,3
Viral Pneumonia-764,2
Normal-1765,1
Normal-7922,1
Lung_Opacity-2395,3
COVID-917,0
Lung_Opacity-5295,3
Lung_Opacity-5119,3
COVID-312,0
Normal-3649,1
Normal-2376,1
Normal-9305,1
COVID-3390,0
Lung_Opacity-4086,3
COVID-2436,0
Lung_Opacity-4698,3
Lung_Opacity-4415,3
Lung_Opacity-3001,3
Lung_Opacity-2961,3
COVID-1460,0
COVID-1954,0
Normal-8154,1
Lung_Opacity-1555,3
Lung_Opacity-4206,3
Lung_Opacity-1576,3
Lung_Opacity-1590,3
Normal-5624,1
Lung_Opacity-4277,3
Normal-10034,1
Viral Pneumonia-513,2
Normal-4422,1
COVID-3113,0
Normal-9330,1
COVID-1001,0
COVID-1764,0
COVID-2174,0
Normal-8393,1
Lung_Opacity-4810,3
Lung_Opacity-1495,3
Lung_Opacity-4030,3
Lung_Opacity-3037,3
Normal-2407,1
Normal-7599,1
Normal-8814,1
Normal-954,1
Normal-4210,1
COVID-2636,0
Lung_Opacity-3886,3
Viral Pneumonia-1242,2
Normal-1196,1
COVID-882,0
COVID-3355,0
Normal-204,1
Lung_Opacity-5208,3
Normal-4920,1
Normal-7897,1
Normal-5087,1
Lung_Opacity-2867,3
Normal-3908,1
Normal-369,1
COVID-2381,0
COVID-1228,0
COVID-414,0
COVID-2818,0
Lung_Opacity-3026,3
Lung_Opacity-917,3
Normal-7973,1
Normal-2691,1
Lung_Opacity-5706,3
Normal-5012,1
Normal-5341,1
Lung_Opacity-3585,3
Viral Pneumonia-928,2
Normal-5559,1
Normal-8846,1
Normal-9125,1
COVID-1285,0
Normal-1215,1
Normal-6876,1
COVID-783,0
Lung_Opacity-201,3
Normal-7256,1
Normal-10075,1
Normal-111,1
